timestamp,v_ref,omega_ref,v_loc,omega_loc,v_err,omega_err,v_cmd,omega_cmd
1763485608.6598008,0.6279827444645084,0.389990930620025,0.0,-0.011544324239427077,0.6279827444645084,0.4015352548594521,1.3364011085489267,0.590758558049751
1763485608.6617417,0.6279827444645084,0.38998507971117835,3.1449661984976726e-05,0.002082685011675728,0.6279512948025234,0.3879023946995026,1.3363671429139827,0.5839362770609297
1763485608.663408,0.6279827444645084,0.3900061893498754,3.978064207711504e-05,-0.008733216113539123,0.6279429638224313,0.3987394054634145,1.3363581454554834,0.5893758920815827
1763485608.664886,0.6279827444645084,0.3899952643217055,6.16452535444232e-05,0.005131870881936048,0.627921099210964,0.38486339343976944,1.3363345316750987,0.5824269610415902
1763485608.6662717,0.6279827444645084,0.3899826142024438,6.952297141654337e-05,0.006345634448866497,0.6279132214930919,0.3836369797535773,1.336326023739797,0.5818011040792325
1763485608.8610642,0.6424359084513515,0.39660197314967743,-0.005304991244711111,0.008210338407920886,0.6477408996960625,0.38839163474175653,1.3341453677074016,0.5907977905205557
1763485608.8626978,0.6424359084513515,0.3966499909537552,-0.005323275848397129,-0.023117364392655868,0.6477591842997485,0.4197673553464111,1.334165115079382,0.6065336686269607
1763485608.8640623,0.22243590845135142,0.1191250924016508,-0.005282988098625229,0.0036932027312806155,0.22771889654997665,0.11543188967037019,0.42692160430962856,0.1768410372368359
1763485608.8654766,0.22243590845135142,0.11909312243712658,-0.005246138803905879,0.024989135176712526,0.22768204725525729,0.09410398726041405,0.4268818070713316,0.16614511606733362
1763485609.0663106,0.2097319526815774,0.10901323656166143,0.19767226434418483,0.018533005422362327,0.012059688337392571,0.0904802311392991,0.14377462804494925,0.15425335213131097
1763485609.0678532,0.2097319526815774,0.10913227074082948,0.19921557079139035,0.001977757989046319,0.010516381890187054,0.10715451275178317,0.1421078570819673,0.16270952711672107
1763485609.069168,0.2097319526815774,0.1092606271701126,0.200520393589413,-0.023766351244303287,0.009211559092164395,0.13302697841441588,0.1406986484601028,0.17577411637732054
1763485609.0705562,0.2097319526815774,0.10938760533807675,0.20190693186045072,-0.014886867159191778,0.007825020821126683,0.12427447249726853,0.1392011871273821,0.171524841586711
1763485609.2709522,0.6404575704534222,0.4314896514249229,0.40222983641275084,0.028120956769057716,0.23822773404067138,0.40336869465586517,0.8213651200692988,0.6331739987528555
1763485609.2724416,0.6404575704534222,0.43208104020631477,0.40369501239574257,-0.0006497693183510807,0.23676255805767965,0.43273080952466586,0.8197827300076677,0.6484464449686477
1763485609.2736418,0.6404575704534222,0.4325263158711309,0.40488151252465104,0.01865636269951731,0.23557605792877118,0.41386995317161357,0.8185013098684466,0.6394612924569376
1763485609.2748227,0.6404575704534222,0.4331903524622132,0.4055131206671925,-0.11093799907749152,0.23494444978622975,0.5441283515397047,0.8178191730745018,0.7052545282320656
1763485609.4732194,0.6255761676790891,0.5597868228287917,0.21243944747930404,-0.13102192958508302,0.41313672019978503,0.6908087524138746,0.9692585242847671,0.905191199035729
1763485609.4747274,0.6255761676790891,0.5604690491199535,0.21092749885743725,-0.12110532654801573,0.41464866882165186,0.6815743756679693,0.9708914287963833,0.9012562369539382
1763485609.475924,0.6255761676790891,0.5609903434678429,0.2097094636673606,-0.110646427720947,0.4158667040117285,0.67163677118879,0.972206906801666,0.896808729062238
1763485609.4771059,0.6255761676790891,0.5614856165061698,0.20853162355568036,-0.1001104355989984,0.41704454412340874,0.6615960521051683,0.9734789741222807,0.8922836425587539
1763485609.6792693,0.616487426882758,0.6969036526531762,0.40459416258043834,-0.08983250633572155,0.2118932643023197,0.7867361589888978,0.7267634536214296,1.0902717321476252
1763485609.680736,0.616487426882758,0.6979844170937212,0.406078322482377,-0.09074229210422953,0.21040910440038102,0.7887267091979507,0.7251605609273358,1.0923477716926966
1763485609.6821053,0.616487426882758,0.6989909089982651,0.4074708159064687,-0.08684318842810165,0.20901661097628932,0.7858340974263668,0.7236566680293167,1.0919079577114486
