timestamp,x_loc,y_loc,theta_loc,v_x,v_y
1763485791.645309,0.0,0.0,0.0,0.0,0.0
1763485791.6470132,0.0,0.0,4.6066142245925104e-05,-2.888475568541727e-05,-1.3306092650844497e-09
1763485791.6485333,-4.390935951476586e-08,-2.022734802765477e-12,3.0365790546727274e-05,-2.3842509269176285e-05,-7.239966427987386e-10
1763485791.6497812,-7.366201776625852e-08,-2.926197791716349e-12,2.8728735995069286e-06,-3.187363049136496e-05,-9.156891155933336e-11
1763485791.6510065,-1.1271464416032164e-07,-3.038391051075569e-12,8.633766748736992e-06,-1.8685486790162743e-05,-1.6132613453687993e-10
1763485791.8543708,-3.912676935491302e-06,-3.584637912923861e-11,-0.0001248934620099655,-0.006559793066219113,8.192752703688599e-07
1763485791.855773,-1.3110422979277017e-05,1.112891972940441e-09,-0.00011244465103844083,-0.006589578139802149,7.409628175434525e-07
1763485791.8569665,-2.0975238731270566e-05,1.997248439382197e-09,-0.00010901287547474285,-0.006582881104806143,7.176188009859509e-07
1763485791.8581316,-2.8645293157270118e-05,2.833383130720341e-09,-0.00015246207916257246,-0.006569463893575456,1.001594131958543e-06
1763485792.056378,-0.001331016812920134,2.0139565441439179e-07,0.002126640444425604,0.19190521299824695,0.00040811400270377324
1763485792.0579047,-0.0010380096813338746,8.245174103278792e-07,0.002137546054935287,0.1934337740733371,0.00041347423039736486
1763485792.0591903,-0.0007893403169283777,1.3560604387546673e-06,0.002144465872729095,0.1946945249832127,0.0004175164044495095
1763485792.06051,-0.0005324123031787586,1.9070346405836324e-06,0.0021464459617656275,0.19599482369922988,0.00042069294393279794
1763485792.2590005,0.03837072170292091,8.541063776815194e-05,-0.0014974607398937812,0.3994377609621345,-0.0005981428121614946
1763485792.2604527,0.03895078824125966,8.454201025119664e-05,-0.0014779285609313132,0.40088283788407675,-0.0005924766270730037
1763485792.2616358,0.03942504586340168,8.384109085586043e-05,-0.0014702787556067185,0.4020864027613249,-0.0005911795218864875
1763485792.2628,0.039893154017861525,8.315284088509729e-05,-0.0014674383305132562,0.40324953727718604,-0.0005917442525114813
1763485792.4642007,0.12110791601922838,-3.602489942403115e-05,0.006540871184243501,0.2084821491743764,0.0013636743293770257
1763485792.465717,0.12142404629227226,-3.395710254167882e-05,0.006535265504276288,0.20698203694972045,0.0013527018239647194
1763485792.4669664,0.12168263171517353,-3.226715408835376e-05,0.006520891588182617,0.2057380812487347,0.001341614739497052
1763485792.4686666,0.16371043211301645,0.04539391667490284,0.006986777865690512,0.212221605474446,0.0014827693429892738
1763485792.6688812,0.20620030114368906,0.04569078878198855,0.02599150681701454,0.4090000206162622,0.01063292131838221
1763485792.6704702,0.20685022664680172,0.04570768513012808,0.026103520860572296,0.41056646906738153,0.010719665271717733
