timestamp,x_dot,y_dot,theta_dot
2025-11-18T17:11:10.705751468+00:00,-0.008450128578187069,-0.053467457130460104,-0.013362383249063574
2025-11-18T17:11:10.756310933+00:00,-0.004586674395477293,-0.017954400023765974,-0.01674687061036761
2025-11-18T17:11:10.805640376+00:00,-0.012057703272758055,-0.05165571768938999,0.02824905383639134
2025-11-18T17:11:10.856089779+00:00,-0.03208367705290293,0.002642556260665344,-0.027030595571245597
2025-11-18T17:11:10.905628597+00:00,-0.0006444874530165476,0.02190850703495928,0.014884417520992456
2025-11-18T17:11:10.956290789+00:00,-0.013256348735338411,0.021167043565038523,0.0006304747897349464
2025-11-18T17:11:11.005670357+00:00,0.011875884617982125,0.010314242933760829,0.0007705314051907606
2025-11-18T17:11:11.056345525+00:00,-0.01598868328700707,0.02266380699167255,0.0006367092134792845
2025-11-18T17:11:11.105934575+00:00,0.059175383642604266,-0.020282634589893482,-0.005610495213233879
2025-11-18T17:11:11.155581540+00:00,0.9615479597960346,-0.003195594859155496,-0.0363361250267496
2025-11-18T17:11:11.206185820+00:00,0.9754325270022225,-0.022882571185693274,-0.011071407733301498
2025-11-18T17:11:11.255513112+00:00,1.0686299033713929,0.05037115497800859,0.0075822324764730584
2025-11-18T17:11:11.306120897+00:00,0.9862982261550897,-0.035951689369047406,-0.025564937535495907
2025-11-18T17:11:11.355565531+00:00,0.9840307026193527,-0.02057110007770803,-0.010672170157653012
2025-11-18T17:11:11.406170855+00:00,0.9525971228885179,0.011358668701489239,-0.024044539079829206
2025-11-18T17:11:11.456461819+00:00,0.508211023420882,-0.012713127175035335,0.08702227026831294
2025-11-18T17:11:11.505739329+00:00,0.5132106304777048,-0.04810901963765067,0.2648256489721337
2025-11-18T17:11:11.556405596+00:00,1.0007996280935847,-0.01578139049836691,0.2052337352373746
2025-11-18T17:11:11.605896542+00:00,0.988931228228143,-0.07863185656025584,0.21421944354757125
2025-11-18T17:11:11.656398507+00:00,0.9891528551605928,-0.07229644178908719,0.22193071413604498
2025-11-18T17:11:11.705866282+00:00,1.0128012673273314,-0.11543967772474024,0.18777633359457935
2025-11-18T17:11:11.756445540+00:00,0.4546294806359976,-0.18075817831637558,0.3080579766578385
2025-11-18T17:11:11.806121093+00:00,0.47874786291308224,-0.2479590656095095,0.37369725109209206
2025-11-18T17:11:11.855678696+00:00,0.5090681686946393,-0.35045855255534625,0.4987369348533034
2025-11-18T17:11:11.906230064+00:00,0.512168526040511,-0.4076416549925586,0.6455229283005366
2025-11-18T17:11:11.956260388+00:00,-0.4836643336626685,-0.45364382805389825,0.6349610496972948
2025-11-18T17:11:12.005861374+00:00,-0.4719309021834645,-0.49450565739928026,0.8490341948772167
2025-11-18T17:11:12.056305630+00:00,-0.505560662257214,-0.5273545438579788,0.8960524002829433
2025-11-18T17:11:12.105675682+00:00,-0.0058665560047354735,-0.5232265914174281,0.8955573923359375
2025-11-18T17:11:12.156484796+00:00,-0.9899086976822513,-0.44584864169119687,0.9221866074963464
2025-11-18T17:11:12.206070287+00:00,-0.9706751383334348,-0.4474962363688158,0.916264391914109
2025-11-18T17:11:12.255503236+00:00,-0.5446327775774898,-0.3855554701560805,0.8306402676722997
2025-11-18T17:11:12.305939914+00:00,-0.47411587008731804,-0.28738869390622374,0.7242997406173891
2025-11-18T17:11:12.355515761+00:00,-0.45955009571657973,-0.19084441996405732,0.5882009712016966
2025-11-18T17:11:12.405885681+00:00,-0.4701295088400023,-0.22604182460165273,0.5340717810173881
2025-11-18T17:11:12.456451922+00:00,-0.012870308811425497,-0.1840408634933457,0.5425718090864085
2025-11-18T17:11:12.506066386+00:00,-0.0018752719927003574,-0.19397135124387038,0.49369948833809757
2025-11-18T17:11:12.555581995+00:00,0.9947557247766271,-0.18833174875966535,0.509974492714414
2025-11-18T17:11:12.606205841+00:00,0.4728601259631584,-0.15079129106037936,0.4007754640015452
2025-11-18T17:11:12.655632172+00:00,0.525243214555274,-0.14715154712685904,0.2910627016625772
2025-11-18T17:11:12.706140763+00:00,-0.05050376644248484,-0.15950777327062982,0.2599360043366684
2025-11-18T17:11:12.755590057+00:00,-0.005850914219106194,-0.10313401248885114,0.2606041386501862
2025-11-18T17:11:12.805537339+00:00,1.0252261448416997,-0.15433116187834642,0.3112884173893438
2025-11-18T17:11:12.856035836+00:00,0.5038585895680088,-0.09964962454961461,0.22133467122719294
2025-11-18T17:11:12.905608955+00:00,-0.008422927592655609,-0.13743911494916602,0.19028632043922314
2025-11-18T17:11:12.956237776+00:00,-0.012880762049327983,-0.1228386442773218,0.17697408707917234
2025-11-18T17:11:13.005496099+00:00,-1.037750908684784,-0.08233746599410746,0.18975280400842728
2025-11-18T17:11:13.055884868+00:00,-1.0127879425949793,-0.11642978640678128,0.19596833429452665
2025-11-18T17:11:13.106365972+00:00,-0.4961120710486988,-0.12338850719964677,0.3377747104417498
2025-11-18T17:11:13.155975325+00:00,-0.5355281486450466,-0.15079016006157417,0.3926436076308417
2025-11-18T17:11:13.205515508+00:00,0.4744924410663501,-0.17758683348686588,0.4549842794881005
2025-11-18T17:11:13.256105660+00:00,0.5073778619533852,-0.23395078859440147,0.5506868588989963
2025-11-18T17:11:13.305568336+00:00,0.5035381047447195,-0.3768231443666747,0.6942140977879123
2025-11-18T17:11:13.356177455+00:00,0.5047566997111618,-0.38395653061039264,0.7710372144376937
2025-11-18T17:11:13.405607571+00:00,0.9834489696382568,-0.48348068776144787,0.7843061231830997
2025-11-18T17:11:13.455981039+00:00,0.506874980993323,-0.5183754279297187,0.9195811350239715
2025-11-18T17:11:13.506362890+00:00,1.0007233835208682,-0.532904476154499,0.8664692479469849
