timestamp,P_trace,P_px,P_py,P_theta,P_v,P_b_g,innovation_norm,mahalanobis,gyro_bias,outliers_rejected,slip_magnitude
1763484668.8214176,21.6,10.0,10.0,0.5,1.0,0.1,0.0,0.0,0.0,0,0.0
1763484668.8233352,21.77045604567572,10.010003677192183,10.01,0.50045036848136,1.15,0.10000200000217756,0.0,0.0,0.0,0,0.052112359111814235
1763484668.8248842,21.940917582273627,10.020012377270827,10.020000000000005,0.5009012049934988,1.2999999999999998,0.10000400000929398,0.0,0.0,0.0,0,0.01247389052128163
1763484668.8262882,22.111383707582974,10.030025327042177,10.03000000000002,0.501352380517435,1.4499999999999997,0.10000600002334241,0.0,0.0,0.0,0,0.00633697812859206
1763484669.0258687,22.34598433450287,10.099987283887222,10.040000000032197,0.5059890255592082,1.5999999999999996,0.10000802502423987,0.0,0.0,0.0,0,0.023882096583278042
1763484669.0274289,22.517433416927055,10.110911410152264,10.05000000049141,0.5065119558713432,1.7499999999999996,0.10001005041203798,0.0,0.0,0.0,0,0.018135999259822726
1763484669.0287242,22.688721387145105,10.121684813453925,10.060000001320978,0.5070244962468257,1.8999999999999995,0.10001207612337576,0.0,0.0,0.0,0,0.0177216747895067
1763484669.0300014,22.860004225476597,10.13245339211513,10.070000002571103,0.507536728634574,2.0499999999999994,0.10001410215579394,0.0,0.0,0.0,0,0.024693109658866466
1763484669.0312757,23.031292083178666,10.143226670320502,10.080000004277437,0.5080492800701072,2.1999999999999993,0.10001612851061992,0.0,0.0,0.0,0,0.04947045149561142
1763484669.23421,23.42869101057585,10.36749304420374,10.090006785002013,0.5211729477870239,2.349999999999999,0.10001823358307912,0.0,0.0,0.0,0,0.03664581294207452
1763484669.2357597,23.601641945678416,10.379826795129015,10.100006603176121,0.521788207895255,2.499999999999999,0.10002033947802427,0.0,0.0,0.0,0,0.049721348862536645
1763484669.2371113,23.77428837028057,10.391871674653952,10.11000652670468,0.5223877228287173,2.649999999999999,0.10002244609321868,0.0,0.0,0.0,0,0.033973857293146295
1763484669.2384403,23.94690850127317,10.4038914570069,10.12000652820798,0.5229859626390444,2.799999999999999,0.1000245534192444,0.0,0.0,0.0,0,0.021170260723929343
1763484669.4328604,24.540295541566394,10.815895444496833,10.13085454534755,0.5435187564992726,2.949999999999999,0.10002679522273786,0.0,0.0,0.0,0,0.004130025199381633
1763484669.4344316,24.715163307590913,10.830006743697233,10.140881250621149,0.5442462748932588,3.0999999999999988,0.1000290383792744,0.0,0.0,0.0,0,0.0014525212035175258
1763484669.4356482,24.889065246285853,10.843200576388544,10.150902304081974,0.5449310832286136,3.2499999999999987,0.10003128258671988,0.0,0.0,0.0,0,0.014991137642043744
1763484669.4368205,25.062854391543567,10.856286883568366,10.160922896289371,0.5456110838764363,3.3999999999999986,0.10003352780939395,0.0,0.0,0.0,0,0.06643240154157237
1763484669.639942,25.94558302576088,11.542086513710075,10.178105755813268,0.5753547647191868,3.5499999999999985,0.10003599151834998,0.0,0.0,0.0,0,0.05658111378630312
