timestamp,v_ref,omega_ref,v_loc,omega_loc,v_err,omega_err,v_cmd,omega_cmd
1763485948.6268995,0.6279827444645084,0.389990930620025,0.0,0.02925338389041075,0.6279827444645084,0.3607375467296142,1.3364011085489267,0.570359703984832
1763485948.6287146,0.6279827444645084,0.3900012637728277,-2.252593146848441e-05,-0.003933287484857045,0.6280052703959769,0.39393455125768473,1.3364254365549124,0.58696853940167
1763485948.6301653,0.2279827444645084,0.12345472411661258,-3.6696966064378534e-05,-0.03532860499601401,0.22801944143057276,0.1587833291126266,0.4724407412722761,0.20284638867292587
1763485948.6314778,0.2279827444645084,0.12345493831626703,1.829965001840475e-05,-0.0002158706401092156,0.22796444481449,0.12367080895637625,0.4723813449269067,0.18529034279445517
1763485948.83149,0.6424359084513515,0.4005334742870607,-0.00763444254742597,-0.004986761133988464,0.6500703509987774,0.40552023542104915,1.3366611751143334,0.6032935919975853
1763485948.83319,0.22243590845135142,0.12124280260346404,-0.007637645734756893,0.010556877371162485,0.2300735541861083,0.11068592523230156,0.4294646345566507,0.17658576521961483
1763485948.8344483,0.22243590845135142,0.12126298675960759,-0.007662346748625136,-0.023910389269511563,0.23009825519997656,0.14517337602911914,0.4294913116516284,0.19384967477416715
1763485948.8356304,0.22243590845135142,0.12126134773764055,-0.0076210923763841195,-0.002470081910029122,0.23005700082773553,0.12373142964766967,0.42944675692960804,0.18312706256147537
1763485948.8367903,0.22243590845135142,0.1212575438916354,-0.007627096303205318,-0.00011701796349861261,0.23006300475455674,0.12137456185513401,0.42945324117057504,0.1819448248192024
1763485949.0339582,0.2097319526815774,0.11326610167595287,0.18493792612128993,0.002927019342686009,0.02479402656028748,0.11033908233326686,0.15752771332567572,0.1684356428425863
1763485949.035545,0.2097319526815774,0.1133893550498478,0.1864994789885231,-0.0017236644382617689,0.023232473693054312,0.11511301948810958,0.15584123622906396,0.17094586479390259
1763485949.0368483,0.2097319526815774,0.11346857628169355,0.18780949482738815,0.02134433454831104,0.021922457854189253,0.0921242417333825,0.15442641912308966,0.1595306971483848
1763485949.0381477,0.2097319526815774,0.11355872461219091,0.1890905953833709,0.010931498716827146,0.020641357298206514,0.10262722589536376,0.1530428305226283,0.1648723375598728
