timestamp,error_x,error_y,error_l2,cumulative_l2_error,sample_count,avg_sample_error_mm
1763485817.8618138,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1,1.2246467991473532e-13
1763485817.863668,0.0011650162000732256,3.393158305442512e-07,0.0011650162494868006,0.0011650162494869231,2,0.5825081247434616
1763485817.8651266,0.0020816294777565077,1.0831758480102278e-06,0.0020816297595717516,0.0032466460090586746,3,1.0822153363528917
1763485817.8664389,0.0029062484532142506,2.111255670875211e-06,0.002906249220079161,0.006152895229137836,4,1.538223807284459
1763485817.867688,0.003691137428702008,3.405592266399774e-06,0.003691138999770065,0.009844034228907901,5,1.9688068457815802
1763485818.0687807,0.12967722068490203,0.004226184294158408,0.1297460681417706,0.13959010237067848,6,23.265017061779748
1763485818.0703151,0.1306285409897266,0.004289076393207886,0.1306989360990037,0.2702890384696822,7,38.61271978138318
1763485818.07157,0.13140647797954663,0.004340850246357964,0.13147815573642027,0.4017671942061025,8,50.22089927576282
1763485818.0728579,0.1322048665472471,0.004394314030691848,0.13227787696578652,0.534045071171889,9,59.33834124132101
1763485818.2687972,0.2523557232867785,0.01632730583781192,0.25288335649368976,0.7869284276655788,10,78.69284276655789
1763485818.2703571,0.2529932621115345,0.016454590156220594,0.25352779770874195,1.0404562253743208,11,94.58692957948371
1763485818.271698,0.2535390113539764,0.016564379875632623,0.254079532743226,1.2945357581175467,12,107.8779798431289
1763485818.2731934,0.25414539581879697,0.01668725662719828,0.2546926515422755,1.5492284096598223,13,119.17141612767865
1763485818.478789,0.33472075050138744,0.03773795757009803,0.3368414081697418,1.886069817829564,14,134.71927270211174
1763485818.4802098,0.33497115210575457,0.037911565148201244,0.3371097143587572,2.2231795321883214,15,148.21196881255477
1763485818.4814224,0.335182959498251,0.03806006794779549,0.3373369014949254,2.560516433683247,16,160.03227710520292
1763485818.4826074,0.3353882693667148,0.03820545740086213,0.33755732580409087,2.8980737594873376,17,170.47492702866694
1763485818.6804507,0.36619260948362253,0.06628077994041628,0.37214267294941433,3.2702164324367518,18,181.67869069093064
1763485818.6820002,0.36610714386831994,0.06653428199135208,0.3721038181361802,3.642320250572932,19,191.701065819628
1763485818.6833594,0.36602960419579167,0.06675702392779774,0.37206742855485814,4.01438767912779,20,200.7193839563895
1763485818.6846538,0.365953645142565,0.06696942670128422,0.3720308784305801,4.38641855755837,21,208.8770741694462
1763485818.8843584,0.29600915352298673,0.14413367365547441,0.32923537909954015,4.71565393665791,22,214.34790621172317
1763485818.885801,0.2957057531997328,0.144406459761126,0.32908223606898473,5.0447361727268945,23,219.33635533595194
1763485818.8871534,0.2954199714581134,0.14466222913042892,0.3289378665847051,5.3736740393116,24,223.90308497131664
1763485818.888515,0.29513083876582014,0.14491971517795524,0.3287916298172388,5.702465669128839,25,228.09862676515354
1763485819.0905616,0.24694415192563435,0.18686618901636529,0.30967787581254613,6.0121435449413845,26,231.23629019005327
1763485819.092124,0.24669438115531178,0.187129877314686,0.3096380284742358,6.32178157341562,27,234.14005827465263
1763485819.093488,0.24647694974202916,0.18735978495928984,0.30960390141942024,6.6313854748350405,28,236.83519552982287
1763485819.0948186,0.24626531513060163,0.18758371484847428,0.309571083133952,6.940956557968993,29,239.3433295851377
1763485819.2927284,0.20926053896189156,0.22434645634283298,0.3067919582391429,7.247748516208135,30,241.59161720693783
