timestamp,x_loc,y_loc,theta_loc,v_x,v_y
1763485113.3441045,0.0,0.0,0.0,0.0,0.0
1763485113.3467236,0.0,0.0,6.571004556822284e-05,-6.741784059195686e-06,-4.4300293837846775e-10
1763485113.3489394,-1.493886495737188e-08,-9.816334984992693e-13,4.024415225606858e-05,-2.140853729118111e-05,-8.615684347911442e-10
1763485113.350893,-5.67626227402932e-08,-2.6647951755447664e-12,0.00012917804301614466,1.123139556271659e-05,1.4508497072020334e-09
1763485113.3528533,-3.474597008072065e-08,1.7927294460463568e-13,0.00012620319907520462,-3.873928682518661e-05,-4.889021953186699e-09
1763485113.5468109,-7.548523798336693e-06,-9.480835311560479e-10,0.0028171342440642573,-0.00399110128612223,-1.1243497848398739e-05
1763485113.5482297,-1.321121390227608e-05,-1.6900683937760074e-08,0.0027850496436481035,-0.003951618834271463,-1.100548308091766e-05
1763485113.5494237,-1.79294477551469e-05,-3.004123342326128e-08,0.0027713117761712313,-0.0039083081274087425,-1.0831168066808043e-05
1763485113.5505838,-2.246365112904897e-05,-4.2606956797887425e-08,0.002768913695021465,-0.0038936035824810988,-1.078107983495672e-05
1763485113.7529902,-0.0008105539602152903,-2.2247665833308823e-06,0.001278047389322486,0.201701701947017,0.0002577844739507965
1763485113.754571,-0.0004917210182280804,-1.817282752332037e-06,0.0012349045963912482,0.2033125591097322,0.0002510717413759336
1763485113.7559083,-0.00021983320464888156,-1.481527070965686e-06,0.0012493268535497843,0.2046566655965754,0.0002556832011127194
1763485113.7572129,4.716729749508811e-05,-1.1479560001780653e-06,0.001237479351304448,0.20595660351600537,0.0002548671742132532
1763485113.9610212,0.04202283410896152,5.079609145117789e-05,0.001436342721285411,0.4157683621415014,0.0005971862713838587
1763485113.962501,0.04263811479052688,5.1679845987444124e-05,0.0013942516330009075,0.41719014121820014,0.0005816684125744394
1763485113.9636943,0.043135941523352414,5.237394217239759e-05,0.0013578811861169814,0.41841679510574215,0.0005681606432288499
1763485113.964878,0.04363124167033747,5.304650133683375e-05,0.0014430462253313065,0.41900724790705773,0.0006046472471810605
1763485114.160544,0.12561664526217534,0.00017135531064370495,0.02927388489645997,0.6133289436701826,0.017959651430099734
1763485114.1620972,0.1265693272966705,0.000199251984100636,0.029421062661766775,0.6148529251794213,0.018094847701041368
1763485114.1634297,0.12738863200105716,0.00022336375659045082,0.029547166052256803,0.6162063070068916,0.01821245041976326
1763485114.1652853,0.135819763181245,-0.013506033406427542,0.02960818233716341,0.6193668223887616,0.018343686421207487
1763485114.367219,0.2608907491959525,-0.00980182635995296,0.05275127942947054,0.8144734525519692,0.043004413509817895
1763485114.3687418,0.26213101264405964,-0.009736340122167808,0.053066324690348554,0.8152639864142809,0.043303719304993535
1763485114.369973,0.2631347603995498,-0.009683024862594114,0.05345579004406595,0.8158238200587038,0.04365209369293413
1763485114.3711793,0.2641189686327864,-0.009630363063619541,0.05393568597054618,0.816361856601721,0.044073782760094396
1763485114.5710893,0.42731780653508933,-0.0008195764372728991,0.1576874685630265,0.7069132038861768,0.11240456080500785
1763485114.5727336,0.4284802354785333,-0.0006347414191454245,0.15864588973276006,0.7060509495918285,0.11296136510887364
1763485114.5740921,0.4294394120930024,-0.00048128238079475606,0.15945084871696408,0.7046047852880685,0.11331176373402967
1763485114.575453,0.4303983039888746,-0.0003270771664388483,0.1603826730901237,0.7038142969690804,0.11385753384567579
1763485114.7754757,0.5711771381716119,0.02244701387823335,0.3068995853590847,0.49336333339349314,0.15635292777086582
1763485114.7770689,0.571963121684904,0.022696101751540798,0.3080480607554027,0.49161529436231444,0.15642049272156794
1763485114.778489,0.572661342965125,0.02291825943852352,0.30905065452102554,0.4900889328553015,0.1564761166441763
1763485114.7798204,0.5733138127434396,0.023126580684513575,0.30997430220259675,0.488666767078347,0.15651956022928384
1763485114.9798784,0.6710755007189677,0.054439568266394386,0.4536130718169072,0.28020899263045856,0.13660721628031816
1763485114.9815326,0.6715390078922365,0.05466553683389756,0.45480607610699114,0.2785998913934785,0.13623435544306906
1763485114.9828558,0.67190765770809,0.054845805281942585,0.4558660938151226,0.27789944013949563,0.13625704387898263
1763485114.9841669,0.6722720015947818,0.05502444695509993,0.4569225874228258,0.2777454765639239,0.13654572241349738
1763485115.1851542,0.7280953258541443,0.08246840835752167,0.6183079833237041,0.41512594371955797,0.2953030389806833
1763485115.1867657,0.7287642893469194,0.08294428069306779,0.6195977008177572,0.4161475929938545,0.29683884528448956
1763485115.1880872,0.7293142509395852,0.08333656931101535,0.620789007612551,0.416344629260483,0.29772838422551906
1763485115.1894228,0.7298703295197543,0.08373422155759341,0.6219793209077926,0.4159710478252475,0.2982102068000908
1763485115.3914394,0.8496066593277602,0.15983003333982226,0.7947778196982074,0.5090850039571291,0.518725798756241
1763485115.3927894,0.850293886408202,0.1605302747797746,0.7959730868196677,0.5093900130309503,0.5202790908627924
1763485115.3940108,0.850916064733082,0.16116575322446772,0.7970858515377444,0.5096514102036602,0.5217061445704896
1763485115.3951468,0.8514950616225827,0.16175844507009415,0.7981013485766006,0.5098994511227652,0.5230215436436643
1763485115.3963416,0.8521042464002183,0.16238330701505532,0.7990290738643898,0.5098281297944602,0.5239199298113603
1763485115.5941904,0.9529731284775249,0.26604023477107863,0.9607820668504323,0.3047655928665841,0.4360396520314081
1763485115.5958428,0.9534767472720038,0.26676078121411895,0.9621079758308896,0.30321325584142883,0.43504599314794734
1763485115.5971704,0.9538792673107337,0.2673383111427669,0.963080315803424,0.3024165580724612,0.43480354884398054
1763485115.5985017,0.9542818833491221,0.26791717786695873,0.9639847262572309,0.30205563115337813,0.435123607357039
1763485115.7993853,1.014959914072219,0.3553263862791287,1.1085502364762634,0.14768301754471136,0.29640384733607944
1763485115.8009462,1.0151904363986564,0.3557890508805761,1.1096414836848485,0.1466558773366985,0.29514881102482726
1763485115.802368,1.0153989355910273,0.356208660989939,1.1107425641763682,0.14602040424338628,0.29468369059730204
1763485115.8036735,1.0155895769307197,0.3565933941637172,1.111888661738726,0.14539092121146907,0.29426057051052534
1763485116.0043151,1.044761048652215,0.41563431528776396,1.291163989425175,0.1457885461844215,0.5076975295901318
1763485116.0058713,1.0449879186742606,0.41642437289342027,1.2924974481942255,0.14554056004833066,0.5093934651148836
1763485116.0071917,1.0451800849124606,0.41709695671419394,1.2936718308775759,0.14530501233653906,0.5108394200163531
1763485116.0085142,1.0453722519331226,0.41777254586148294,1.294870444535216,0.14504730360415974,0.5122658982400448
1763485116.2092197,1.0744840476255793,0.5205871435769643,1.4744863548018974,0.07015287896429868,0.7261536855690615
1763485116.2108178,1.0745961603259695,0.5217476241130364,1.475884396715494,0.06928921462846616,0.7278434940573538
1763485116.21213,1.0746870855038573,0.5227027410028212,1.4770188228485588,0.06858266807247582,0.7291888089556204
1763485116.2134507,1.0747776558102664,0.5236657081155544,1.478162324028125,0.06786775131629762,0.730547233591754
1763485116.413464,1.0145924400054878,0.619793375726834,1.6449043185396528,-0.05893137935629327,0.7937532086401939
1763485116.4148755,1.0145092620179625,0.6209137091588289,1.6458772919730509,-0.05975676307009464,0.7944015468570379
1763485116.4161792,1.014431358751898,0.6219493488402192,1.6467501931779636,-0.06044926664045754,0.7943371555272595
1763485116.4175847,1.0143463986663044,0.623065771858635,1.6476076825242176,-0.06107846381069296,0.7936104668041508
1763485116.6188085,1.0020559550109465,0.7827591255878598,1.7688558135875116,-0.11674377168337022,0.5817102831371065
1763485116.620382,1.001872251375466,0.7836744831462783,1.7696280054931948,-0.11703270807947427,0.5808247973411721
1763485116.621702,1.0017177816298473,0.784441105231392,1.7701607699502573,-0.11721443082057276,0.5801303203750694
1763485116.6230206,1.0015632117615525,0.7852061191173656,1.7708057495243852,-0.11746475350492902,0.579443779884399
1763485116.8235838,0.9780041058079362,0.9014212134085028,1.85005037595218,-0.19120067855867548,0.666792563283205
1763485116.8251245,0.9777095304064283,0.9024485146112616,1.8506281214004134,-0.19157705758416615,0.6666512759521732
1763485116.826449,0.9774558028380689,0.9033314376988381,1.8511699179343568,-0.19193320990514565,0.6665299878478975
1763485116.8277376,0.9772084676426378,0.9041903631807101,1.8516726879317325,-0.19227264356274046,0.6664484715502493
1763485117.0283027,0.9386452857137819,1.037856667332886,1.9344897385351265,-0.3208860274855068,0.8430493613765317
1763485117.02972,0.938190462354912,1.0390516041933002,1.9350443703486062,-0.32185672049463443,0.8441909865582531
1763485117.0309753,0.9377864440402156,1.0401112950369371,1.9355244372979623,-0.3227040214874284,0.8451942019364977
1763485117.0321782,0.9373982886303064,1.0411279129904212,1.9361566404328332,-0.3234537908254299,0.8455533641695496
1763485117.2330472,0.8724264221434781,1.2109734422207847,2.040562123500389,-0.407261257416775,0.8022144631133908
1763485117.2346113,0.8717894549974023,1.2122281264015269,2.0415969761138064,-0.408444832605567,0.8024873485015047
1763485117.2359064,0.8712604822928217,1.2132674195183493,2.042357001834458,-0.4090506475924687,0.8021688870958232
1763485117.2372065,0.8707286769727205,1.2143103164903697,2.043285796600062,-0.41009656346876017,0.8023776234237446
1763485117.43999,0.7875678258025465,1.3770193271668343,2.186661837190964,-0.5219591678059372,0.7375579452739867
1763485117.4419482,0.7326922607603243,1.3788800636336238,2.205682724953498,-0.5370625993970861,0.7290849003027106
1763485117.4431865,0.7320271913849837,1.3797829230763758,2.2066492672165507,-0.5373714347242006,0.728029501348538
1763485117.4444935,0.7313248411964524,1.3807344653886147,2.207708813161043,-0.538138931080175,0.7274548801666343
1763485117.6441975,0.6238563808005333,1.5260100651711521,2.364862116554042,-0.6412588454156009,0.6302377123338309
1763485117.6467388,0.6222267473659313,1.5276116905601955,2.367151467901627,-0.6436223467681296,0.6296703487441567
1763485117.648117,0.6213396440976259,1.5284795638202382,2.368392379109388,-0.6444160883852967,0.6288837480699768
1763485117.6494372,0.620488935164418,1.5293097681433068,2.3696771143180153,-0.645682513380703,0.6285021198673821
1763485117.6507123,0.6196656495652912,1.5301111476658809,2.3709550754363953,-0.6464920517263523,0.6276831145505389
1763485117.8534553,0.48859387697600554,1.657369538900251,2.5541774396490045,-0.833158833028501,0.5547326036544644
1763485117.85501,0.48729854198116995,1.658231996964433,2.555455808942408,-0.8345029939299362,0.5540891474532047
1763485117.856407,0.486132829376305,1.6590060010220617,2.556542992681877,-0.835075608014676,0.5531621605530573
1763485117.8577683,0.4849959824234461,1.6597590594405165,2.557658028343353,-0.8356899593684946,0.5522294057839312
1763485118.0517585,0.3228802945286218,1.7668861691907203,2.6917891825342704,-0.9946237889615158,0.4802169982084997
1763485118.053233,0.32141384061614003,1.7675941917653646,2.6926366004096964,-0.9956408910156427,0.4796680904854981
1763485118.054505,0.3201471847432087,1.768204426247851,2.6932930304044707,-0.9965553605568696,0.47930290571422723
1763485118.055679,0.31897725557370116,1.7687671149580009,2.6938897433760722,-0.9967969714072051,0.4786869283260416
1763485118.2631438,0.11217707594690068,1.8680777525325476,2.773545288502061,-0.9346805959916767,0.3604301048732929
1763485118.2647705,0.11065660301350072,1.8686640749845087,2.7740031731009487,-0.934121313367964,0.35972319948498493
1763485118.266086,0.10942767888039916,1.8691373245665033,2.7742705118462947,-0.9336167700900804,0.35924232760363567
1763485118.2674356,0.10816781051637264,1.8696221038229035,2.7744697128779507,-0.9343437538303097,0.359308397386135
1763485118.464381,-0.09141311881103306,1.8214986543753588,2.8061715003186136,-0.8086222274606271,0.2818803523822363
1763485118.4657881,-0.09255096871091457,1.8218953013136256,2.806067501047204,-0.807999163752397,0.2817574025051525
1763485118.4671032,-0.0936135820520692,1.82226584523038,2.80581693896877,-0.8072920851841013,0.28173773032624855
1763485118.4684062,-0.09466544935723618,1.8226329375289432,2.8054171024833257,-0.8066046795011177,0.28185967239878407
1763485118.666207,-0.25421256050780344,1.87838502727492,2.7120387199492613,-0.7742970845804235,0.35469097245154263
1763485118.6676679,-0.25534364643701224,1.8789031565254968,2.7111803368707497,-0.7746424852464955,0.3556539806309216
1763485118.6688292,-0.25624326733851,1.87931619061641,2.710361464519912,-0.7748907913042378,0.356536563536141
1763485118.6699748,-0.257130983215141,1.8797246393573193,2.7095811679106068,-0.7746026658002291,0.35713663407992324
1763485118.871772,-0.413443668640577,1.9517938288935601,2.5717199293935953,-0.545166947485523,0.3493369833716963
1763485118.8733218,-0.41428852517902914,1.9523352036703803,2.5706409730169835,-0.5434478933803294,0.34906312574402615
1763485118.8746343,-0.41500179742945703,1.952793347025564,2.5696983797839232,-0.5420477705853045,0.3488859699549509
1763485118.875917,-0.4156970777443195,1.9532408602526352,2.5688487909738726,-0.5406312788657256,0.3486242067690195
1763485119.075361,-0.523522772562403,2.022771885916078,2.4335780930969553,-0.33936580462930116,0.2905250520080457
1763485119.0768511,-0.5240284670182491,2.02320480197916,2.4325688557909544,-0.3379465724954423,0.289901613160719
1763485119.078113,-0.5244549385396787,2.0235706431862974,2.43171699901123,-0.33672625260214367,0.2893530704655949
1763485119.0796075,-0.5249581448288057,2.0240030546294543,2.430641215208798,-0.33529613749359494,0.2887517932076326
1763485119.2812805,-0.5925783331105342,2.0822365039299546,2.286219631473105,-0.15947850922690748,0.18351895931123838
1763485119.2828293,-0.5928253281771622,2.082520732054498,2.2851016438594165,-0.15824150741608772,0.182507197686489
1763485119.2841594,-0.5930358111011167,2.0827634916770466,2.284129136275864,-0.15720944584025062,0.18167353304090067
1763485119.285496,-0.5932459332461449,2.083006311898525,2.283197832200203,-0.1561494324190482,0.1807885585588753
1763485119.486075,-0.6245662190075939,2.119268687167804,2.1430934881202526,-0.24028570196990673,0.3729903465205378
1763485119.4879997,-0.7307492560372264,2.182419703106167,2.1523420986659056,-0.2781070507764439,0.4230537285493979
1763485119.4892728,-0.7311033294785283,2.182958316165796,2.1514680097690513,-0.2784599784703187,0.4243983012215417
1763485119.4905775,-0.7314666157358405,2.1835119974212045,2.1505389765238134,-0.27876391205322076,0.42572329964037353
1763485119.689574,-0.7869396707940921,2.2682294627006496,2.009729440875857,-0.3011494140129243,0.6414560827067168
1763485119.69111,-0.7874022039164102,2.269214670278545,2.0086158204256113,-0.301086128516786,0.6431822337116254
1763485119.692448,-0.7878050586816433,2.2700752513655598,2.0076991867554965,-0.30106273746400547,0.6446705720026117
1763485119.6937175,-0.7881872815908544,2.2708937115429606,2.0068606554433,-0.30106388777923343,0.6460855729711573
1763485119.694983,-0.7885682857136677,2.2717113495161096,2.0059933296796055,-0.3010428277170286,0.6475066770129979
1763485119.8955946,-0.8489609664432067,2.4016086943943873,1.8353723036136858,-0.21417429994954912,0.7905229798652351
1763485119.8971386,-0.8492916512878135,2.4028292608620556,1.8340083034662293,-0.21328382877724136,0.7915120644895803
1763485119.8984492,-0.8495711782860446,2.403866606228176,1.8326469565910668,-0.21237160702960386,0.7924192047191757
1763485119.899719,-0.8498408514377855,2.40487283388462,1.8312785271873262,-0.2114412409207047,0.7932876155387647
1763485120.1004598,-0.8922857382975659,2.5641180357297757,1.611993775536673,-0.02552579023606517,0.6192458110188815
1763485120.10202,-0.8923255639209123,2.5650841899683114,1.6103323117094424,-0.024436194924766046,0.6177527036834362
1763485120.1033213,-0.8923573624629111,2.56588806452216,1.6089161209711027,-0.02351211716445023,0.6164967029978965
1763485120.1046069,-0.8923875885351631,2.5666806036949437,1.6075948019047832,-0.022675353646647467,0.6159254574048987
1763485120.3051882,-0.8969358407237433,2.6902237401460174,1.412872599274564,0.0653493858380734,0.4103576600084547
1763485120.3067718,-0.8968323549914892,2.6908735727708764,1.4115084306997574,0.06578408562602932,0.40948981057632344
1763485120.3080616,-0.8967475037496057,2.6914017509561527,1.4104953094236345,0.06610435048719476,0.4088380986931596
1763485120.3093662,-0.8966612622645188,2.691935131959544,1.409638419938348,0.06634997461008885,0.40813738441685604
1763485120.510356,-0.8198891427290396,2.7745992622964946,1.285160161313742,0.11237879691534876,0.38267489147099076
1763485120.5117571,-0.8197316791332984,2.775135460992911,1.2847249155737817,0.11255484004025475,0.38265822738981287
1763485120.513049,-0.8195862862091474,2.775629760470488,1.28460143913982,0.11260315947205095,0.38264796613024543
1763485120.5143383,-0.8194410993351333,2.7761231343892194,1.2846949236303074,0.11257294194280602,0.3826773733059906
