timestamp,x_loc,y_loc,theta_loc,v_x,v_y
1763485373.5424397,0.0,0.0,0.0,0.0,0.0
1763485373.544312,0.0,0.0,2.788368716541432e-05,-8.098696282245269e-05,-2.258215136403565e-09
1763485373.5459156,-1.2987096594424649e-07,-3.6212813871980614e-12,-8.05380548825301e-06,-3.664238809458883e-05,2.95110666345277e-10
1763485373.5473483,-1.8236694860558536e-07,-3.1984889539197943e-12,3.633717895931843e-05,-7.265746219415879e-05,-2.640167207641078e-09
1763485373.7475204,-1.4726369977799087e-05,-5.316865300431969e-10,0.0009820224907972225,0.004210715570997526,4.1350187222965405e-06
1763485373.749083,-8.146725332986078e-06,5.929674569660479e-09,0.000899946394644903,0.004154735702904848,3.739040425952388e-06
1763485373.7504199,-2.5926207458632847e-06,1.092807231772906e-08,0.0008991536346841162,0.004105269971794988,3.691269411268201e-06
1763485373.7516472,2.446100771413622e-06,1.54586583051083e-08,0.0008892767117970256,0.004068612704016577,3.6181234807566293e-06
1763485373.7529101,7.584364829807055e-06,2.0027998075799184e-08,0.0008685685629428217,0.004058272646268582,3.524888926805112e-06
1763485373.9533865,0.0008211722876577073,7.266850687374441e-07,0.0015912862408689026,0.2097030469645731,0.0003336978549653932
1763485373.9549305,0.0011449535233865851,1.241914129090696e-06,0.0016181219423337925,0.21120987361228866,0.0003417636292116681
1763485373.956275,0.0014289130259166106,1.7013956318917799e-06,0.0016259719468923596,0.21256301112098225,0.00034562179761295464
1763485373.9576004,0.0017106374261559687,2.1594720071212375e-06,0.0015651500795516794,0.21382133858413527,0.00033466275836872036
1763485374.1566875,0.044279716825404956,6.878652442062042e-05,0.007021227846649314,0.417295689299069,0.002929976261123686
1763485374.1581702,0.04489845163617473,7.313087389264919e-05,0.006996226711764127,0.4187407849137517,0.002929653264304543
1763485374.1594675,0.045441657043011174,7.693132407725218e-05,0.006978607865732056,0.42004413339417546,0.002931370880279929
1763485374.207318,0.06554102455957912,0.00021719920539252683,0.006082465622001817,0.4679484260648806,0.002846315315624706
1763485374.361516,0.13769770380904212,0.0006560951388599688,0.009169557666743326,0.6244545453236643,0.005726132450414083
1763485374.3630767,0.13867228253621322,0.0006650318451693852,0.009186886834661033,0.6260184650942836,0.005751322597886995
1763485374.3643966,0.13949855507696418,0.000672622931056794,0.009264272409632061,0.6273204916741087,0.00581183419423176
1763485374.400366,0.07715091506680821,0.0027723842745651915,0.009275032018746633,0.6496777999822997,0.0060259551944093544
1763485374.401816,0.07809283313037546,0.002781120845289966,0.00955707490768811,0.6496781227583324,0.006209211531232314
1763485374.5804262,0.19413205369042874,0.0038901501340054627,0.08428419763095592,0.6504306158052516,0.05495120550030882
1763485374.582037,0.19517973865565308,0.00397866311359876,0.08525837710651735,0.6503271687854661,0.05558057587202567
1763485374.5834184,0.19607809881646712,0.004055441968112528,0.08623147726151793,0.6509538789043804,0.05627226149522455
1763485374.5909507,0.20098131658423649,0.004479304796705456,0.0915277482907532,0.6433787001491602,0.0590519952157247
1763485374.8729372,0.38240540832348985,0.02113116876876389,0.28200856841543925,0.35487048236587587,0.10281670907074099
1763485374.8746233,0.38300375409224946,0.02130452763034099,0.28318214620740817,0.3531281181647338,0.10276125798360085
1763485374.8759751,0.383481124456914,0.02144344372530383,0.2841197146176538,0.35308768486674313,0.10310866739982537
1763485374.9305532,0.402751967380231,0.027070915366645475,0.32229676688717995,0.29714445407541334,0.09922852200809835
1763485374.9321623,0.4032300986555403,0.027230582690481005,0.3233667220702408,0.2970336800350651,0.09954491046344556
1763485374.9335217,0.40363390487549006,0.0273659102870173,0.32432364795616886,0.2969593306354524,0.0998361788378216
1763485375.077334,0.44634027345646554,0.04172356876516845,0.4283049115559491,0.28252488503563217,0.12899266740063028
1763485375.078904,0.4467838336676376,0.04192608549138409,0.4294114983471158,0.2824135569471077,0.12931969038009683
1763485375.0803063,0.44717988425003763,0.042107440590779775,0.43037078127839734,0.28228410475813814,0.12958812691831056
1763485375.2833595,0.5044985851947115,0.06842072910971803,0.5714228893101782,0.4279256505857149,0.27514671722775025
1763485375.2849295,0.5051704226221146,0.06885270569819248,0.5724668634658449,0.4289403667041509,0.2764325160612834
1763485375.2862663,0.5057438356689777,0.06922224427182844,0.573343016523811,0.42982291404302636,0.27753457571392637
1763485375.2875714,0.5063047989733714,0.06958445556301239,0.5742646228562531,0.4306689724976061,0.278643593299292
1763485375.4874177,0.5923723857412961,0.12527033770244705,0.705611434920055,0.38791782407560765,0.33047747474128214
1763485375.4890118,0.5929907525959088,0.12579714081355206,0.7067543462204137,0.3875482633993506,0.3309277864143191
1763485375.4908133,0.5711758966214902,0.17554755664135363,0.7122159821977746,0.383041619390644,0.3307139786555202
1763485375.4921265,0.5716789105278746,0.17598185339104908,0.7130107306608491,0.38330091944352784,0.33146993054589524
1763485375.6927218,0.6485673036870656,0.24247318969481563,0.8306722498705984,0.20626519933000845,0.22584182775303766
1763485375.6941624,0.648864433874661,0.24279852050614542,0.8315172191671526,0.20509063258457405,0.2249371823470575
1763485375.6954224,0.6491228567246045,0.24308195084612655,0.8321836704831274,0.20452121509938834,0.22461314554240164
1763485375.6966097,0.649365689778955,0.24334863954222516,0.8326960581547189,0.2040164568566151,0.22428954908782317
1763485375.8979511,0.6904426469097382,0.2885074092547993,0.8980672766960498,0.12374286804874077,0.1553181474225922
1763485375.8995323,0.6906383081448083,0.2887529970695372,0.8985866393058217,0.12364546024062832,0.15536137920909054
1763485375.9008343,0.6907992950113716,0.28895527818503597,0.8990312226085821,0.12355106294544503,0.15538449830151013
1763485375.9021258,0.6909588628700617,0.28915595935342514,0.899439204513303,0.12350852906601138,0.15546116178539673
1763485376.1017218,0.715610662368638,0.32018537423780963,0.956106945677721,0.11189216063363729,0.1585050023684589
1763485376.1032982,0.7157870518163532,0.32043524527139716,0.9565656004914534,0.1127325365917767,0.1598510326624777
1763485376.104601,0.7159339106467902,0.32064348626739264,0.9569894624741349,0.11343371703983646,0.1609901224108999
1763485376.1059012,0.7160814124713445,0.3208528273470161,0.957376525462839,0.11413235064429526,0.16211488605501279
1763485376.1071837,0.716227781908113,0.32106073215603564,0.9577486000609977,0.11482604078480295,0.16322920172856173
1763485376.307093,0.739182565032379,0.3536917529559978,1.0179205904168143,0.21001198383509476,0.34033796340326666
1763485376.3086944,0.739518890319106,0.3542367897726377,1.0184011271137894,0.21068113282273102,0.34178976814059187
1763485376.31003,0.7398002804391528,0.35469329132358,1.018811282076147,0.21127484480001468,0.3430678841298111
1763485376.3113534,0.7400798945690501,0.3551473284712938,1.0192175189985686,0.21183492033829981,0.3442904996526841
1763485376.5167654,0.7835933103745486,0.4258686979477949,1.0780714095521629,0.2918850780932399,0.543655538330506
1763485376.5187168,0.9818021974345281,0.5597501828434693,1.0767025724765915,0.35280512730368474,0.6549704022069098
1763485376.520025,0.9822637380699983,0.5606070169205676,1.0770939905767667,0.35316791873194175,0.6562590214435452
1763485376.5213447,0.982729794996292,0.5614730470613705,1.07750042918567,0.35352255953293943,0.6575583215733576
1763485376.718769,1.052523778360809,0.69129111190488,1.1741678679059548,0.28682488853994215,0.6848328851813869
1763485376.7203336,1.0529725166779647,0.6923625348137965,1.175057542943304,0.2865311996880743,0.6858434651192213
1763485376.7216601,1.053352617785339,0.6932723479889796,1.1759941480783305,0.2861403695676593,0.686715495975522
1763485376.7228947,1.0537058670571184,0.6941201198334052,1.1770084293385255,0.285679250113873,0.6875722914631903
1763485376.9234798,1.1110088756872876,0.8320368951535426,1.332097160997791,0.12920043960519179,0.530949645727324
1763485376.9250548,1.1112123654925168,0.8328731371998213,1.3335245849099382,0.12825971989012677,0.530378037470328
1763485376.9264286,1.1113885645725088,0.8336017534975202,1.3348849868279506,0.12737279541129512,0.5298644801763092
1763485376.9277315,1.111554525916017,0.8342921444143835,1.3361514181950505,0.12639330801009052,0.5287354639113099
1763485377.12822,1.1368949391618774,0.940297560082313,1.5721587559946544,-0.0007426217776298291,0.545071493090184
1763485377.1298223,1.1368937493534264,0.9411708588307027,1.574324913002988,-0.00192042048009596,0.5442441806725223
1763485377.131107,1.1368912819247499,0.9418701242844334,1.5760909357137873,-0.0028783091370139092,0.5436250883282127
1763485377.1324103,1.13688753092393,0.9425785742996927,1.5780696959410423,-0.003949085991166513,0.5429418297797409
1763485377.3331437,1.1360948173742815,1.0515651464077864,1.8757867578614007,-0.2240220110703645,0.7116040887883915
1763485377.3347313,1.1357391534615757,1.0526949099221243,1.878133181805606,-0.22616714524068077,0.712576281674827
1763485377.3360157,1.1354486732266162,1.0536101150263282,1.880051788957555,-0.2279332943807328,0.7133911347796821
1763485377.337299,1.1351561419929117,1.0545256863531847,1.8818328693396678,-0.22941003107464292,0.7136263709586774
1763485377.5380032,1.0891126086917802,1.1977534232654847,2.1475327044924017,-0.46172464530274865,0.7097844780611579
1763485377.5395904,1.0883797812754126,1.198879959460871,2.14944630150981,-0.46351967693098106,0.7095695707920316
1763485377.5412369,1.2171110617516618,1.5245845470730708,2.1577948467494417,-0.5743522309386566,0.8634054415474817
1763485377.542572,1.2163442187919582,1.5257373177050197,2.1591231720493163,-0.5758910187469246,0.8632299574800222
1763485377.7410173,1.1020613412170817,1.6970412629624263,2.3160885517645498,-0.7030342636439373,0.7618149347487339
1763485377.7424257,1.101071230963904,1.698114156300525,2.3170719505294897,-0.7033011466551832,0.7606019926465646
1763485377.7435877,1.1002539583511421,1.6989980154848283,2.3178711502458396,-0.7039074075032201,0.7600381737140062
1763485377.74493,1.099309105831095,1.7000182121415346,2.3188535607315797,-0.7046336040848642,0.7593245852969203
1763485377.9448035,0.9584715582159331,1.851787034714235,2.4455520141510627,-0.717445604463363,0.5994563042789025
1763485377.9463441,0.9573662178552815,1.8527105935784112,2.4464844509402313,-0.7168263188995138,0.5978047252721651
1763485377.947629,0.9564452123600791,1.853478675640296,2.447232379739566,-0.7162779768117419,0.5964396795666371
1763485377.9491706,0.9553409878217374,1.854398155718058,2.4482702578251496,-0.7163109731591163,0.5952093114478502
1763485377.9504988,0.9543895621664988,1.8551887305247663,2.4493351798855674,-0.7164183625036759,0.5940099855844223
1763485378.130875,0.8251646749367598,1.962334048704815,2.6323569289865794,-0.8121313855449911,0.4534582213071113
1763485378.1324742,0.8238660172326806,1.9630591616890687,2.634052567853686,-0.8121797454162735,0.4516804207113252
1763485378.1337712,0.8228126224823086,1.9636449898714488,2.6356290880769233,-0.8123010381111765,0.45007266142408225
1763485378.1354563,0.8214437794663112,1.9644034264489942,2.6377605571643645,-0.8125166997982495,0.44793129523028863
1763485378.3549066,0.6431367984561125,2.062702054615446,2.9219233537702474,-1.123121612728545,0.250761844714344
1763485378.356456,0.641396541345249,2.0630906056667766,2.9237897793527963,-1.1243538631238994,0.24883475195447058
1763485378.3577297,0.6399645282301273,2.06340752958191,2.9252331039774147,-1.125286634105305,0.2473380252071793
1763485378.5607677,0.4114886062502279,2.113626541909226,3.10425910918279,-1.157384799650458,0.0432293629491205
1763485378.5623214,0.4096902919794163,2.1136937105642257,3.1053605530054886,-1.1574206297372123,0.041954140926075655
1763485378.5639715,0.33351869635148634,2.1426028316357013,3.1266579901593863,-1.200238635601273,0.017926492878613524
1763485378.5652678,0.3319628488350059,2.142626069422419,3.127172645613802,-1.1996267145414137,0.017299825897687946
1763485378.5665112,0.330471289492542,2.1426475792109456,3.1276805653461888,-1.1996234233391854,0.016690343722681217
1763485378.7657883,0.09141373755873655,2.1459735835500173,-3.0695496661821626,-1.0011271714784795,-0.0722492312746857
1763485378.7674088,0.08979137986016744,2.145856501425075,-3.068857000757105,-0.9994568409768275,-0.07282461673430445
