timestamp,v_ref,omega_ref,v_loc,omega_loc,v_err,omega_err,v_cmd,omega_cmd
1763484878.1295214,0.6279827444645084,0.389990930620025,0.0,0.04969307876400775,0.6279827444645084,0.34029785185601724,1.3364011085489267,0.5601398565480336
1763484878.131417,0.6279827444645084,0.3900331618237844,9.318089375086329e-05,-0.015391879873753794,0.6278895635707575,0.4054250416975382,1.3363004731836756,0.5927456826725535
1763484878.1329432,0.6279827444645084,0.3900623736757607,0.00012733775308490527,-0.013167076227446983,0.6278554067114235,0.4032294499032077,1.3362635837755952,0.5916770986273645
1763484878.1342227,0.6279827444645084,0.39008420803529686,0.0001521130181420113,-0.011710357721575715,0.6278306314463664,0.40179456575687256,1.3362368264893332,0.5909814909137332
1763484878.1354997,0.6279827444645084,0.39011127204381524,0.0001540907538648353,-0.014548785358281193,0.6278286537106436,0.40466005740209643,1.3362346905347526,0.5924413007448635
1763484878.3339858,0.6424359084513515,0.4040944777419153,-0.0017616895636575446,-0.016940629481775892,0.644197598015009,0.4210351072236912,1.3303186018918636,0.6146120313537609
1763484878.3354404,0.6424359084513515,0.4041032629035354,-0.0017436398183670143,-0.00519071977421761,0.6441795482697185,0.40929398267775297,1.3302991081669497,0.6087502542424119
1763484878.336635,0.6424359084513515,0.4041389629600344,-0.0017602742693589718,-0.021296101086354283,0.6441961827207104,0.42543506404638864,1.330317073374021,0.6168564949832287
1763484878.3378186,0.6424359084513515,0.4041275585363538,-0.0017581049108386065,0.005406483838815522,0.6441940133621901,0.39872107469753826,1.330314730466819,0.603488095885123
1763484878.5388079,0.2097319526815774,0.11335119462950759,0.20652728543958998,0.017520053770865705,0.0032046672419874245,0.09583114085864189,0.1342112052619117,0.16126676505882853
1763484878.5403435,0.2097319526815774,0.11352480408583918,0.2080693902288647,-0.03593606956322073,0.001662562452712707,0.1494608736490599,0.132545732089495,0.18825524091036913
1763484878.5416238,0.6497319526815775,0.4037054333368577,0.20934852785176167,0.018587903083553185,0.4403834248298158,0.38511753025330453,1.0815642634567664,0.59626419846351
1763484878.5429566,0.6497319526815775,0.4039244064642109,0.2106907419901463,0.02044628277084773,0.43904121069143115,0.3834781236933632,1.0801146721873112,0.5956634683108926
1763484878.7427382,0.6404575704534222,0.45254260786706085,0.41459124937169933,-0.008411959690485886,0.2258663210817229,0.4609545675575467,0.8080147940736344,0.6830198916458342
1763484878.7443159,0.6404575704534222,0.4532253433343599,0.41618859132651326,-0.0035335976025587046,0.22426897912690896,0.4567589409369186,0.8062896647624354,0.6816048138028192
1763484878.7457228,0.6404575704534222,0.4538065187584709,0.41758407916344586,0.01168288778873299,0.22287349128997636,0.4421236309697379,0.8047825378985481,0.6748683342433398
1763484878.7470732,0.6404575704534222,0.454346923202586,0.4189180180526889,0.022046932704051447,0.2215395524007333,0.43229999049853457,0.8033418838981656,0.6704969184518533
1763484878.9464583,0.6255761676790891,0.5470046338530148,0.6212527747921335,0.041504994096683456,0.0043233928869556015,0.5054996397563314,0.5277401307869114,0.7997544537311805
1763484878.9479947,0.6255761676790891,0.5481033483379629,0.6227275158835723,0.029956427795958102,0.0028486517955167434,0.5181469205420048,0.5261474104081574,0.8071768086089653
1763484878.9493093,0.6255761676790891,0.5490756842462873,0.624038031599455,0.015128152282370022,0.0015381360796340449,0.5339475319639173,0.5247320534350041,0.8160494502282459
