timestamp,x_dot,y_dot,theta_dot
2025-11-18T16:57:15.525590653+00:00,-0.02241590777863872,0.009275613491044317,0.02554162799686715
2025-11-18T16:57:15.576172248+00:00,-0.017268025923618053,-0.023488531930833487,-0.016052441772127602
2025-11-18T16:57:15.625739684+00:00,-0.032229886111732865,0.02165630244871765,0.008223504797792873
2025-11-18T16:57:15.676195502+00:00,-0.011872707055473043,-0.014155757144989402,-0.02407531262640565
2025-11-18T16:57:15.725758958+00:00,0.008239904923406639,-0.01293579535952152,0.017311669538218895
2025-11-18T16:57:15.776231676+00:00,0.011460353069505618,-0.003699741962372934,-0.0037636734244909965
2025-11-18T16:57:15.825620293+00:00,-0.021925118121386988,0.02768150731176824,0.0016419066102056846
2025-11-18T16:57:15.876151987+00:00,0.03038627947738614,-0.006755582058953275,-0.03881235071691379
2025-11-18T16:57:15.925579800+00:00,-0.053025230560886503,-0.038268421312030065,0.0028693701370888108
2025-11-18T16:57:15.976424960+00:00,0.9511045152927469,0.007592914351305936,-0.023705487266461784
2025-11-18T16:57:16.026228593+00:00,0.9800769790529581,0.02097081227814217,0.013097043283182105
2025-11-18T16:57:16.075666547+00:00,0.9924652422572077,-0.027198799639319555,0.007033284374267965
2025-11-18T16:57:16.125971006+00:00,1.0038677604689505,0.008551512911037574,0.03418327459874395
2025-11-18T16:57:16.175674519+00:00,1.0093418344904581,0.03039029952777085,-0.024492548538671857
2025-11-18T16:57:16.226413245+00:00,0.9896536985350235,-0.016583896501263247,-0.0133579605178818
2025-11-18T16:57:16.275836449+00:00,0.49096923967947786,-0.056414755935281766,0.09118712190278544
2025-11-18T16:57:16.326428136+00:00,0.5135065186856891,-0.059930076068126864,0.1918983723659282
2025-11-18T16:57:16.376411005+00:00,0.9923265573739738,-0.05978942621079786,0.2091576293972811
2025-11-18T16:57:16.426238711+00:00,1.0069290644914726,-0.07906349399520776,0.1880037216722817
2025-11-18T16:57:16.475867403+00:00,1.029006653789337,-0.07958923542719586,0.147238705662038
2025-11-18T16:57:16.526454462+00:00,0.9893887157004253,-0.06990132231276636,0.18476055844629555
