timestamp,v_ref,omega_ref,v_loc,omega_loc,v_err,omega_err,v_cmd,omega_cmd
1763485035.005472,0.6279827444645084,0.389990930620025,0.0,0.02554162799686715,0.6279827444645084,0.36444930262315783,1.3364011085489267,0.5722155819316039
1763485035.0073595,0.6279827444645084,0.39003478588350543,-3.259443312580206e-05,-0.016052441772127602,0.6280153388976342,0.40608722765563304,1.3364363105367023,0.5930783997113219
1763485035.0089557,0.2279827444645084,0.1234203933070641,-8.404017657168764e-05,0.008223504797792873,0.22806678464108007,0.11519688850927123,0.47249187193962405,0.18101883756169973
1763485035.0103915,0.2279827444645084,0.12344912098309932,-0.0001010864950760351,-0.02407531262640565,0.22808383095958443,0.14752443360950496,0.47251028196360867,0.1972113377878518
1763485035.2100806,0.22243590845135142,0.11762766787076556,0.0015443331139779806,0.017311669538218895,0.22089157533737344,0.10031599833254667,0.4195480974000171,0.1677856670370389
1763485035.2115242,0.22243590845135142,0.11763304226006273,0.0015608775604071992,-0.0037636734244909965,0.2208750308909442,0.12139671568455372,0.41953022939787343,0.17833140010233958
1763485035.2127016,0.22243590845135142,0.11763226099352717,0.0015350648789030903,0.0016419066102056846,0.22090084357244832,0.11599035438332148,0.4195581070938979,0.1756274381851879
1763485035.2138522,0.22243590845135142,0.11766931759471964,0.0015700275770665676,-0.03881235071691379,0.22086588087428485,0.15648166831163343,0.4195203473798813,0.19591015175053636
1763485035.2149992,0.22243590845135142,0.11766741681209411,0.0015092059522562472,0.0028693701370888108,0.22092670249909516,0.1147980466750053,0.41958603473467654,0.17506644014959677
1763485035.4148743,0.6497319526815775,0.40582832621673,0.19161133160575575,-0.023705487266461784,0.45812062107582174,0.42953381348319175,1.100720435402453,0.6205952329583259
1763485035.4164636,0.6497319526815775,0.4060821168864674,0.193168966231755,0.013097043283182105,0.45656298644982246,0.3929850736032853,1.0990381900063737,0.60257465368811
1763485035.4177792,0.6497319526815775,0.40630627089753435,0.19447464727127312,0.007033284374267965,0.45525730541030435,0.39927298652326637,1.0976280544836943,0.6059427641591675
1763485035.419094,0.6497319526815775,0.4064786023870731,0.19579461136996185,0.03418327459874395,0.4539373413116156,0.3722953277883292,1.0962024932571104,0.5926262662812377
1763485035.6196141,0.6404575704534222,0.45696374587693983,0.3981878749873638,-0.024492548538671857,0.24226969546605842,0.48145629441561166,0.8257304384087168,0.6976918930847457
1763485035.62104,0.6404575704534222,0.4575804623691709,0.3995991028742642,-0.0133579605178818,0.24085846757915802,0.4709384228870527,0.8242063122908643,0.6930496738126972
1763485035.622212,0.6404575704534222,0.4579116989857584,0.40017443404077596,0.09118712190278544,0.24028313641264626,0.36672457708297296,0.8235849546310315,0.6412739875272448
1763485035.623405,0.6404575704534222,0.45807536923424286,0.4007870712314763,0.1918983723659282,0.23967049922194594,0.26617699686831464,0.8229233064650753,0.5911638676684001
1763485035.8248634,0.6255761676790891,0.4872804894363986,0.6006996454742459,0.2091576293972811,0.024876522204843154,0.2781228600391175,0.5499375104502299,0.6263419194559574
1763485035.8264227,0.6255761676790891,0.4879270537315908,0.6022697071773973,0.1880037216722817,0.023306460501691828,0.2999233320593091,0.5482418438108265,0.6378887197612453
1763485035.8277051,0.6255761676790891,0.4885401872592689,0.6035893604001329,0.147238705662038,0.02198680727895619,0.3413014815972309,0.546816618330272,0.6591909280578844
1763485035.8295379,0.635576167679089,0.3155285654364156,0.5932703714800028,0.18476055844629555,0.04230579619908614,0.13076800699012006,0.5795611263640122,0.3809125689314756
1763485036.0302007,0.606487426882758,0.39410389607463586,0.6829627444163787,0.3019980588078985,-0.07647531753362069,0.09210583726673738,0.4045253852386139,0.44015681470800455
1763485036.031777,0.606487426882758,0.39430440291020435,0.6837755091419435,0.356381133084129,-0.07728808225918549,0.037923269826075356,0.40364759933500394,0.413266037823242
1763485036.0331118,0.606487426882758,0.3942307497681322,0.6844503407093934,0.48271141135841783,-0.07796291382663534,-0.08848066159028561,0.4029187812421581,0.34999041897298944
1763485036.034462,0.606487426882758,0.39392970996979854,0.6851118498562576,0.5983529045397256,-0.07862442297349959,-0.20442319456992702,0.4022043513635447,0.29171811268483505
1763485036.2349186,0.5751110831106844,0.4412643062084741,0.4798689101067969,0.6183198776523857,0.09524217300388749,-0.1770555714439116,0.5535515278515702,0.3527365204865183
1763485036.236505,0.5751110831106844,0.44043942331128655,0.47909058082826544,0.7329642685528243,0.09602050228241893,-0.2925248452415377,0.5543921234723842,0.29417700069051766
1763485036.237837,0.5751110831106844,0.4399514855877413,0.4784379335487288,0.6236365433829638,0.09667314956195555,-0.18368505779522254,0.5550969825342839,0.34810895669013
1763485036.2390926,0.5751110831106844,0.43951726099027283,0.47844966819917284,0.6081716814232548,0.09666141491151153,-0.168654420432982,0.5550843091118043,0.35519005077378185
1763485036.4398406,0.5439796298052445,0.44377340221728184,0.27652832794606674,0.5854857835818632,0.26745130185917776,-0.14171238136458136,0.719731569450715,0.37291721153499113
1763485036.4414172,0.5439796298052445,0.4429624554878748,0.2749946123428362,0.5916257342880128,0.2689850174624083,-0.14866327880013802,0.721387982302204,0.3686308160878058
1763485036.4427302,0.5439796298052445,0.4422380801785533,0.2737098923348035,0.6162737771133637,0.27026973747044103,-0.1740356969348104,0.7227754799108793,0.35522023171114814
1763485036.444037,0.5439796298052445,0.44177011770961333,0.2730331873094013,0.47702341942611426,0.2709464424958432,-0.03525330171650093,0.7235063213383137,0.42414346685136284
1763485036.6436615,0.5262817987617423,0.4451002797085574,0.46579098286196113,0.5059404780632913,0.06049081589978117,-0.06084019835473392,0.5104463674175392,0.4146801805311905
1763485036.6451738,0.5262817987617423,0.4451031584878783,0.4665608491640163,0.3926439234748689,0.059720949597726,0.05245923501300942,0.5096149118113196,0.471332775994383
1763485036.6464217,0.5262817987617423,0.44509463369521446,0.46657677988001006,0.39977011159658504,0.05970501888173224,0.045324522098629416,0.5095977066380464,0.4677568947445292
1763485036.6475978,0.5262817987617423,0.4451118991162987,0.4665760795215216,0.38377388839201665,0.05970571924022072,0.06133801072428208,0.5095984630252138,0.4757809044784398
1763485036.8493109,0.5057180669812964,0.5352354326340591,0.6580806536834828,0.41028179305476586,-0.1523625867021864,0.12495363957929329,0.31216258118516993,0.5977122524237057
1763485036.8508608,0.5057180669812964,0.5358748237216167,0.6595700131087403,0.3817767595777646,-0.1538519461274439,0.15409806414385208,0.31055407300589183,0.6129238557935427
1763485036.8521726,0.5057180669812964,0.5363831955934308,0.6596197050629584,0.40354060223522875,-0.15390163808166202,0.1328425933582021,0.31050040569533627,0.6028044922725319
1763485036.8534923,0.5057180669812964,0.5369031503928082,0.6596217019291069,0.39967328278380687,-0.15390363494781045,0.13722986760900135,0.3104982490798959,0.6055180841973089
1763485037.0546181,0.4859664336073363,0.8157626207758853,0.48000143917192417,0.39738509918072806,0.005964994435412152,0.4183775215951573,0.5322176609327027,1.024951381573464
1763485037.0560813,0.4960527038523858,0.833427607098053,0.4785281943414437,0.3661148933889623,0.017524509510942088,0.46731271370909067,0.5941732796163536,1.0670839639525984
1763485037.0574372,0.4960527038523858,0.8342306319032173,0.47783794435811716,0.2850466600154009,0.01821475949426865,0.5491839718878164,0.5949187495983463,1.1088226178471254
1763485037.0587263,0.4960527038523858,0.8349695725601153,0.4778147861038219,0.30164691137770533,0.018237917748563925,0.53332266118241,0.5949437605129853,1.1016309031513203
1763485037.2591054,0.506961768176727,0.9852581020729717,0.47981841476055986,0.25607833454924755,0.027143353416167137,0.7291797675237242,0.6926117298295945,1.3498479858348338
1763485037.260727,0.506961768176727,0.9862835534053092,0.4781801388166469,0.3017514849416555,0.028781629360080108,0.6845320684636537,0.6943810678490205,1.328549587637136
1763485037.262098,0.506961768176727,0.9871852571373384,0.4767805033215078,0.2745926378889467,0.030181264855219214,0.7125926192483917,0.6958926741837708,1.3434815667615343
1763485037.2633162,0.506961768176727,0.9878381102713587,0.47620945614419885,0.3942558604628223,0.03075231203252815,0.5935822498085364,0.6965094051352644,1.2846292351756268
1763485037.4614398,0.521624799103856,1.034115970801638,0.3738301093966204,0.5307304638380518,0.14779468970723553,0.5033855069635863,0.904689440635833,1.2858087242834313
1763485037.4629836,0.521624799103856,1.034474557441465,0.3753700584780021,0.4777733189137629,0.14625474062585386,0.5567012385277021,0.9030262956279408,1.3128251767053163
1763485037.4643135,0.521624799103856,1.0347767897987261,0.3767491121893177,0.4869345238245316,0.14487568691453823,0.5478422659741945,0.9015369176197199,1.3086979227858233
1763485037.4656248,0.521624799103856,1.0349642184079941,0.3774269674926721,0.5855972281191151,0.14419783161118382,0.44936699028887905,0.9008048338920971,1.2596477135524338
1763485037.4669013,0.521624799103856,1.0351229255699508,0.3786767035820686,0.608258680486771,0.14294809552178733,0.42686424508317977,0.899455118915549,1.2485550481115406
1763485037.6687293,0.5577603082412126,1.0896549802477382,0.5815489037426997,0.5692887834186745,-0.023788595501487153,0.5203661968290637,0.8074705862020788,1.3498380786622701
1763485037.6700723,0.5577603082412126,1.0902163994414074,0.5822074668674031,0.6833579034140023,-0.024447158626190513,0.4068584960274051,0.8067593380273991,1.29364564745511
1763485037.6712425,0.5577603082412126,1.0905742748729377,0.5827688187466649,0.8070383814563498,-0.025008510505452275,0.2835358934165879,0.8061530779977965,1.2323422215812316
1763485037.6724164,0.5577603082412126,1.0908240084248437,0.5833313550329852,0.9095181841777654,-0.025571046791772578,0.1813058242470783,0.8055455388085705,1.1814769205483828
1763485037.8772388,0.6021280760780445,1.0853413039600561,0.7910744968756036,0.8937722162467411,-0.18894642079755908,0.19156908771331504,0.7077668360617259,1.1811258478167137
1763485037.878841,0.6021280760780445,1.0861588524721348,0.7927195013373642,0.872261476729091,-0.1905914252593197,0.2138973757430438,0.7059902312430244,1.1931075403436568
1763485037.8801365,0.6021280760780445,1.0867890014674442,0.7939808671147092,0.902769381168437,-0.19185279103666464,0.1840196202990072,0.7046279562034918,1.1787988116169479
1763485037.881803,0.6021280760780445,1.0240683472781615,0.7669810703255987,0.899891245817852,-0.16485299424755417,0.12417710146030958,0.7337877367357312,1.0861568980083163
