timestamp,elapsed_time,x_ref,y_ref,theta_ref
1763485035.005472,0.0,1.2246467991473532e-16,0.0,6.123233995736766e-17
1763485035.0073595,0.0018875598907470703,0.0011859885791673987,3.5164238210150245e-07,0.0005929947413814128
1763485035.0089557,0.0034837722778320312,0.002188916930979248,1.1978411262880684e-06,0.001094461305966741
1763485035.0103915,0.004919528961181641,0.003091026286520523,2.388618007831411e-06,0.0015455211418400113
1763485035.2100806,0.20460867881774902,0.12820558877817337,0.00413045889580288,0.06467961627317857
1763485035.2115242,0.20605230331420898,0.12910510655899976,0.0041889293132952865,0.06514169061173644
1763485035.2127016,0.2072296142578125,0.12983860661937524,0.004236917267832041,0.06551861330153333
1763485035.2138522,0.20838022232055664,0.13055540133814297,0.004284080595269302,0.06588706536314387
1763485035.2149992,0.20952725410461426,0.13126990022413365,0.004331356884243798,0.06625444984547092
1763485035.4148743,0.40940237045288086,0.2544075970094918,0.016519681755691185,0.13185752042514345
1763485035.4164636,0.4109916687011719,0.25537319917131635,0.016648010793725687,0.13239507480133905
1763485035.4177792,0.4123072624206543,0.25617231540876795,0.016754613405569385,0.1328402833571604
1763485035.419094,0.4136221408843994,0.25697082229005525,0.01686149656555358,0.1332854590788162
1763485035.6196141,0.6141421794891357,0.37637171279101883,0.037109914381899145,0.2040805618443101
1763485035.62104,0.6155681610107422,0.3772016503812232,0.03728190802056219,0.20460806864527276
1763485035.622212,0.6167399883270264,0.37788344068083746,0.0374235418995601,0.2050418487367098
1763485035.623405,0.6179330348968506,0.37857736627120353,0.03756801371205998,0.205483754378831
1763485035.8248634,0.8193914890289307,0.4923946005999551,0.06589965110252782,0.2845640820144252
1763485035.8264227,0.8209507465362549,0.49324707672168633,0.06614930355522897,0.2852151289027338
1763485035.8277051,0.8222332000732422,0.4939478639895971,0.06635498476197688,0.2857511015511516
1763485035.8295379,0.8240659236907959,0.49494878550720656,0.06664946362373736,0.2865178348639629
1763485036.0302007,1.024728775024414,0.6002839378046053,0.10274568499926762,0.37670797503903264
1763485036.031777,1.0263049602508545,0.6010757094330418,0.1030592593580606,0.3774705464192929
1763485036.0331118,1.0276398658752441,0.6017458170461514,0.10332519609304436,0.37811710969411516
1763485036.034462,1.0289900302886963,0.6024231537870147,0.10359451196407643,0.37877174119581386
1763485036.2349186,1.2294466495513916,0.6979164597603669,0.1473374953132991,0.48423031832564967
1763485036.236505,1.2310330867767334,0.6986299916657767,0.14771322535005726,0.48513606837449336
1763485036.237837,1.2323651313781738,0.6992285693159409,0.1480290606710386,0.48589750822729655
1763485036.2390926,1.2336206436157227,0.6997923074168724,0.1483270466390776,0.4866159789129121
1763485036.4398406,1.43436861038208,0.7840973380355927,0.1996456631878365,0.6118900741120054
1763485036.4414172,1.4359452724456787,0.7847117856035161,0.20007733402739958,0.6129606341745798
1763485036.4427302,1.437258243560791,0.7852228814187794,0.20043714649996103,0.6138532297966512
1763485036.444037,1.4385650157928467,0.7857310335992121,0.2007955642182766,0.6147425890959118
1763485036.6436615,1.6381895542144775,0.8569409076879976,0.25907227679082,0.7623958113364656
1763485036.6451738,1.6397018432617188,0.8574302673800074,0.25954019203501644,0.7636052097386299
1763485036.6464217,1.6409497261047363,0.8578334852639854,0.2599265935600963,0.7646041877175463
1763485036.6475978,1.6421258449554443,0.8582130319133074,0.2602910184820426,0.7655465671879892
1763485036.8493109,1.8438389301300049,0.9162103481084565,0.32626307972354884,0.9389176126416355
1763485036.8508608,1.8453888893127441,0.9166001402101868,0.32679637744510703,0.9403343218658387
1763485036.8521726,1.846700668334961,0.916929354290299,0.3272480339845596,0.9415342359543427
1763485036.8534923,1.848020315170288,0.9172599144231476,0.32770268612683506,0.9427421850531196
1763485037.0546181,2.0491461753845215,0.9601438760692594,0.4003086308312036,1.134976339832832
1763485037.0560813,2.0506093502044678,0.9604004315071657,0.4008605928352358,1.1364195380520854
1763485037.0574372,2.0519652366638184,0.9606374502159318,0.40137238346189674,1.1377572774477465
1763485037.0587263,2.0532543659210205,0.9608621527204354,0.4018592450220162,1.139029474295876
