timestamp,error_x,error_y,error_l2,cumulative_l2_error,sample_count,avg_sample_error_mm
1763485399.654876,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1,1.2246467991473532e-13
1763485399.6575134,0.0016571179403689037,6.865105561804086e-07,0.0016571180825726394,0.001657118082572762,2,0.828559041286381
1763485399.6598585,0.0031303465278556377,2.450125335826713e-06,0.0031303474867132577,0.00478746556928602,3,1.5958218564286732
1763485399.6617656,0.004328339924197541,4.6847192714953e-06,0.00432834245941758,0.0091158080287036,4,2.2789520071758997
1763485399.6637232,0.005558184675720117,7.725270143694005e-06,0.005558190044358751,0.014673998073062352,5,2.93479961461247
1763485399.8641615,0.13109537216798162,0.004321370177224767,0.1311665767033287,0.14584057477639106,6,24.306762462731847
1763485399.8657048,0.13204425818949833,0.004385302410639218,0.13211705793745052,0.27795763271384155,7,39.70823324483451
1763485399.8669686,0.1328212503329141,0.004438008839085541,0.13289537411984825,0.4108530068336898,8,51.356625854211224
1763485399.8681588,0.13355284365021505,0.004487930217399526,0.13362822892149337,0.5444812357551831,9,60.49791508390924
1763485400.0661337,0.253898330662111,0.016668024280642506,0.2544448571821147,0.7989260929372979,10,79.89260929372979
1763485400.0677505,0.2545402934009558,0.016798744868113114,0.25509401951788013,1.054020112455178,11,95.820010223198
1763485400.0690804,0.25506598610348746,0.016906659661089406,0.25562568808286923,1.3096458005380471,12,109.13715004483726
1763485400.070443,0.25560253509844033,0.017017587337081246,0.256168409893813,1.5658142104318602,13,120.44724695629694
1763485400.2785664,0.334696878928889,0.03821526636780089,0.33687149975666,1.9026857101885202,14,135.90612215632285
1763485400.27999,0.3349174248227207,0.038389626852503786,0.3371104342789722,2.2397961444674923,15,149.31974296449948
1763485400.2811723,0.3350986950204918,0.03853472661201485,0.3373070716120539,2.5771032160795464,16,161.06895100497164
1763485400.282385,0.3352829958848069,0.03868384577770566,0.3375072254836106,2.914610441563157,17,171.44767303312688
1763485400.4844677,0.36232614497651305,0.06749202664133196,0.3685585557190274,3.2831689972821843,18,182.398277626788
1763485400.4861407,0.3621779680394531,0.06776384422680105,0.36846277846965936,3.6516317757518437,19,192.1911460922023
1763485400.487496,0.3620553417647452,0.06798443968700582,0.3683828912150272,4.020014666966871,20,201.00073334834354
1763485400.4893503,0.44691411966111516,0.0008433501088003365,0.4469149153830912,4.466929582349962,21,212.71093249285536
1763485400.678538,0.42818647120259334,0.03506519288765532,0.42961985740090947,4.8965494397508715,22,222.57042907958507
1763485400.6799855,0.42773966826993226,0.03535755913221934,0.42919853308167316,5.325747972832545,23,231.5542596883715
1763485400.6812394,0.4273504462496236,0.0356111733860669,0.42883162147827314,5.754579594310818,24,239.77414976295074
1763485400.6824727,0.42696564502667655,0.0358609426338978,0.4284689828209712,6.183048577131789,25,247.32194308527156
1763485400.883434,0.359055336787078,0.08031269254752163,0.3679277965301273,6.550976373661916,26,251.96062975622752
1763485400.8849976,0.3587962975834151,0.08067294826577578,0.3677538684248734,6.91873024208679,27,256.24926822543665
1763485400.8863716,0.35857018751041353,0.08098981305655326,0.3676029504644768,7.286333192551266,28,260.2261854482595
