timestamp,v_ref,omega_ref,v_loc,omega_loc,v_err,omega_err,v_cmd,omega_cmd
1763484799.5859208,0.6279827444645084,0.389990930620025,0.0,0.01963623974381617,0.6279827444645084,0.3703546908762088,1.3364011085489267,0.5751682760581294
1763484799.5878315,0.6279827444645084,0.38996436290669323,-4.849759908901199e-05,0.009606872241088013,0.6280312420635974,0.3803574906656052,1.3364534859559427,0.5801431082394959
1763484799.589375,0.2279827444645084,0.12336648943337993,-1.7580289657871237e-05,0.01891433334745797,0.22800032475416626,0.10445215608592195,0.4724200952617571,0.1755925674763409
1763484799.590678,0.2279827444645084,0.12335859670786006,-4.212495473793219e-05,0.007265301136236258,0.22802486941924632,0.1160932955716238,0.4724466035000436,0.18140524449367196
1763484799.5920413,0.2279827444645084,0.12334964712330013,-5.7648464067227484e-05,0.007861144603346706,0.2280403929285756,0.11548850251995342,0.47246336889011914,0.18109389838327683
1763484799.7896254,0.22243590845135142,0.12074206973324132,-0.0034761539616917744,-0.0024829040445353005,0.22591206241304318,0.12322497377777662,0.42497022344174035,0.18235455662212963
1763484799.7910185,0.22243590845135142,0.1207304614893699,-0.0034506574879851707,0.008370927538947848,0.2258865659393366,0.11235953395042206,0.42494268725013723,0.17691022846458093
1763484799.7923613,0.22243590845135142,0.12070862249198709,-0.0034313611672406596,0.01814865635347546,0.22586726961859208,0.10255996613851164,0.4249218472237331,0.1719886055612429
1763484799.7939937,0.22243590845135142,0.12071902523049137,-0.003433776181316867,-0.009706824831145348,0.2258696846326683,0.1304258500616367,0.4249244554389355,0.1859319502613097
1763484799.9947965,0.2097319526815774,0.112740225641315,0.20354102645994704,0.0051952398286551375,0.006190926221630366,0.10754498581265987,0.1374363649599261,0.16651271854764493
1763484799.9963572,0.2097319526815774,0.11286723965168932,0.20514595375964864,0.003135955094004499,0.004585998921928763,0.10973128455768483,0.13570304347624831,0.16773288193053174
1763484799.9976413,0.2097319526815774,0.11297075927791024,0.20640797176232942,0.005170807903972853,0.0033239809192479874,0.10779995137393739,0.1343400640333531,0.16687073496487892
1763484799.9988782,0.6497319526815775,0.4026224228342434,0.20769268758539247,0.004898060151075829,0.44203926509618496,0.3977243626831675,1.0833525709444454,0.6014846041758272
1763484800.211121,0.6404575704534222,0.451390611137942,0.4200110974753371,-0.001982498186137818,0.22044647297808512,0.4533731093240798,0.8021613581217056,0.6780771657999819
1763484800.212588,0.6404575704534222,0.45203813332574344,0.42146436761073236,-0.005719907207898095,0.21899320284268986,0.45775804053364155,0.8005918263754788,0.6809171535925642
1763484800.213778,0.6404575704534222,0.45262028086364314,0.42267607768071036,-0.036824778110464154,0.21778149277271186,0.4894450589741073,0.7992831794999025,0.6973428103506968
1763484800.214954,0.6404575704534222,0.4531655884355943,0.42383756568544406,-0.018013073292996323,0.21662000476797816,0.47117866172859063,0.7980287724547901,0.6887549192998896
1763484800.4137647,0.6255761676790891,0.5582567266899502,0.6192142927385768,0.0007325131800972799,0.006361874940512324,0.5575242135098529,0.5299416914047527,0.8370188334448767
1763484800.4153466,0.6255761676790891,0.5594627823806342,0.6207218170352743,0.005174496160615204,0.0048543506438147865,0.554288286220019,0.5283135651643193,0.8366069254906436
1763484800.4166427,0.6255761676790891,0.5604632833629261,0.6220470449528753,0.0012053962503438865,0.0035291227262137514,0.5592578871125822,0.5268823190133102,0.8400922269192171
1763484800.4448028,0.6214510385471985,0.5797353165441419,0.6507006277942797,-0.016076740411104257,-0.02924958924708121,0.5958120569552462,0.47797055926816945,0.877641345021765
1763484800.446917,0.6014510385471986,0.7344235239562361,0.6673678880680745,-0.00592509142538563,-0.06591684952087584,0.7403486153816218,0.41676991817247133,1.104597831647047
1763484800.7124088,0.5709422701366049,0.945812882367996,0.8038981528107683,0.12454729004284751,-0.23295588267416334,0.8212655923251485,0.19404847857949495,1.3564456785305703
1763484800.7138457,0.5709422701366049,0.947627345595145,0.804626719445198,0.23127890140707774,-0.2336844493085931,0.7163484441880673,0.1932616266143108,1.3058015676891788
1763484800.7150562,0.5709422701366049,0.9490375349828067,0.8052125972852361,0.32066957057557494,-0.23427032714863116,0.6283679644072317,0.1926288785470697,1.2632215171864227
1763484800.716223,0.5709422701366049,0.9502631907295709,0.8046645292000223,0.42404879540380835,-0.23372225906341737,0.5262143953257625,0.1932207920791006,1.2133703883924523
1763484800.817185,0.5451110831106843,1.0093244894404898,0.7047636529748421,0.3625136845805731,-0.15965256986415777,0.6468108048599167,0.24586520555408134,1.3327298918704482
1763484800.8181498,0.5451110831106843,1.010144477315855,0.7042836490047011,0.5098960854579054,-0.15917256589401674,0.5002483918579496,0.24638360984183363,1.2602686732448298
1763484800.818892,0.5451110831106843,1.0107068405471218,0.7039041128054252,0.5965126617442665,-0.15879302969474085,0.41419417880285525,0.2467935089370516,1.2178039299485495
1763484800.9020069,0.5293305285965948,1.0263145015837736,0.6240855871352644,0.597948326367954,-0.09475505853866961,0.42836617521581954,0.3035518007159765,1.2404975891916834
1763484800.903618,0.5293305285965948,1.0270673951302065,0.6233596597820376,0.7463900723954661,-0.09402913118544276,0.28067732273474044,0.3043358022574615,1.1674060564975768
1763484801.0694845,0.5094783486249796,1.0350922792804178,0.4541888355426741,0.6573134050664986,0.055289513082305564,0.3777788742139192,0.4674265521209058,1.2239817163873774
1763484801.0710535,0.5094783486249796,1.0354531126881734,0.4526616659634243,0.6657498713834317,0.05681668266155537,0.36970324130474175,0.46907589526649557,1.2203047333405443
1763484801.0723863,0.5094783486249796,1.0357204655923604,0.4513543804566793,0.6959872044619078,0.058123968168300344,0.33973326113045266,0.47048776361378014,1.2055870961575867
1763484801.093911,0.5094783486249796,1.0398371849132138,0.4298779950103788,0.7064145414559618,0.07960035361460083,0.3334226434572519,0.4936822598957846,1.2065485066418398
1763484801.3265133,0.484868089834251,0.9730381241016209,0.3229711853819713,0.8170831073349611,0.16189690445227972,0.1559550167666598,0.5996859470175432,1.051015632484951
1763484801.3279848,0.484868089834251,0.9727114743918767,0.3222280063977269,0.8849329968978915,0.16264008343652409,0.08777847749398515,0.600488580320527,1.0166007131388692
1763484801.3292701,0.484868089834251,0.9724101775249668,0.3222280855213195,0.8961935460701206,0.16264000431293152,0.07621663145484625,0.6004884948670469,1.0105184932523898
1763484801.3304513,0.484868089834251,0.9721116920545413,0.32342691939510015,0.9151933266180003,0.16144117043915085,0.05691836543654094,0.5991937542833639,1.0005708747728117
1763484801.5314238,0.4792864616557159,0.8772490717899416,0.5186076676708548,0.9223220854930457,-0.03932120601513883,-0.045073013703104126,0.43930617316932347,0.8547125649383895
1763484801.5329726,0.4792864616557159,0.8773481268504755,0.518593033177752,0.8859543586110205,-0.03930657152203604,-0.00860623176054498,0.4393219784218745,0.873045010970203
1763484801.534781,0.49928646165571594,0.7051701104592015,0.46135415175241223,0.8856201934617791,0.03793230990330371,-0.1804500830025776,0.5443399703612415,0.6149450689579128
1763484801.5360882,0.5059664336073363,0.7142111933171277,0.46135455287566746,0.9094785261969113,0.04461188073166883,-0.1952673328797836,0.5955562981326599,0.6165775268772359
1763484801.736987,0.5097110269249747,0.6667435707521405,0.45890364283482044,0.9017519676012431,0.050807384090154284,-0.23500839684910257,0.6836678894152646,0.5492393723275892
1763484801.7384052,0.5097110269249747,0.6664052331221253,0.4596257505618554,0.8011258262482726,0.050085276363119324,-0.13472059312614726,0.6828880130700669,0.5990449365590517
1763484801.7395842,0.5097110269249747,0.6663042057522488,0.460227758092764,0.6732245412264233,0.049483268832210714,-0.006920335474174477,0.6822378449366855,0.6628440380151616
1763484801.7409818,0.5097110269249747,0.6663162267998488,0.4609308576108072,0.59481033250782,0.04878016931416751,0.0715058942920288,0.6814784974571989,0.7020691739458632
1763484801.7421858,0.5097110269249747,0.6661709306796361,0.4615032004757371,0.7040279732312901,0.0482078264492376,-0.03785704255165401,0.6808603671630745,0.6472424094038091
1763484801.9414067,0.5376819717424001,0.7399587334811338,0.45620740712683394,0.4934213854842379,0.08147456461556613,0.24653734799689592,0.8192715947703285,0.8632274074795818
1763484801.9429522,0.5376819717424001,0.7404644898589217,0.4570074954607546,0.35611196706284354,0.08067447628164548,0.3843525227960781,0.8184074993696943,0.9326407512569608
1763484801.9442632,0.5376819717424001,0.7408796325336466,0.4569533314061014,0.3666270724085448,0.08072864033629867,0.37425256012510183,0.8184659965487198,0.9280059125961976
1763484801.945552,0.5376819717424001,0.7412756200233515,0.45695206593624205,0.374905197954303,0.08072990580615802,0.36637042206904846,0.8184673632561679,0.9244608310578757
1763484802.1457882,0.5684503910223611,0.8258906813835609,0.6636201371140548,0.41245139814239234,-0.09516974609169371,0.4134392832411686,0.7196902024887167,1.0326103230041452
1763484802.1473708,0.5684503910223611,0.826772648126732,0.664386046342841,0.49201022556913615,-0.09593565532047998,0.33476242255759586,0.7188630205216278,0.9941538594055299
1763484802.1486664,0.5684503910223611,0.8272884521033403,0.6650187210189769,0.6294020315991247,-0.0965683299966158,0.19788642050421568,0.718179731871401,0.9262316623554482
1763484802.149945,0.5684503910223611,0.8279524144210311,0.6656462337036182,0.5286938939303638,-0.09719584268125714,0.29925852049066726,0.7175020181719883,0.9775816746663647
