timestamp,error_x,error_y,error_l2,cumulative_l2_error,sample_count,avg_sample_error_mm
1763484825.698135,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1,1.2246467991473532e-13
1763484825.6999085,0.0011143828827373731,3.1046242288113035e-07,0.0011143829259841404,0.001114382925984263,2,0.5571914629921315
1763484825.701413,0.002059631600288912,1.0605276805449747e-06,0.002059631873327762,0.0031740147993120247,3,1.0580049331040082
1763484825.7027438,0.0028958324112686755,2.096469181017397e-06,0.0028958331701493404,0.006069847969461365,4,1.5174619923653412
1763484825.9027371,0.12820670562103026,0.004130199261412134,0.12827321587976376,0.13434306384922512,5,26.868612769845026
1763484825.9041653,0.12909422564695822,0.0041880413453119995,0.1291621414567667,0.2635052053059918,6,43.917534217665306
1763484825.9053836,0.12985127098970026,0.004237703291182797,0.12992040142650682,0.3934256067324986,7,56.203658104642656
1763484825.9065611,0.13058291447859577,0.004285981199217517,0.13065323259898434,0.5240788393314829,8,65.50985491643536
1763484826.1075554,0.25407828026541657,0.016521618274110937,0.2546148785382092,0.7786937178696921,9,86.52152420774357
1763484826.10899,0.25494902762195565,0.016637428953119187,0.25549131243067896,1.034185030300371,10,103.4185030300371
1763484826.1101835,0.25567164723365177,0.016734072741811937,0.25621869640933137,1.2904037267097024,11,117.30942970088203
1763484826.1113966,0.2564044869694412,0.016832572025500682,0.2569564095699035,1.547360136279606,12,128.94667802330048
1763484826.1126,0.257129969508774,0.016930568520478598,0.25768675823567194,1.8050468945152778,13,138.84976111655985
1763484826.3118012,0.37462532715288654,0.0370429305142683,0.3764522737950884,2.181499168310366,14,155.82136916502614
1763484826.3132076,0.37516030347831864,0.037210154671530694,0.37700112588243473,2.558500294192801,15,170.56668627952004
1763484826.3144238,0.3756209371568826,0.0373550539735904,0.3774738249044357,2.9359741190972364,16,183.49838244357727
1763484826.3157961,0.3761387950773163,0.037518895557714704,0.37800537123972994,3.3139794903369664,17,194.93997001982154
1763484826.5170794,0.4484606923585919,0.06547851605166734,0.45321565358565896,3.7671951439226254,18,209.28861910681252
1763484826.5186028,0.4486770780535596,0.06572034404577257,0.45346475496136934,4.220659898883995,19,222.13999467810498
1763484826.5198634,0.44885387239554386,0.06592078068417868,0.45366876472872447,4.6743286636127195,20,233.716433180636
1763484826.5210276,0.4490153989896907,0.06610616465349907,0.453855542584936,5.1281842061976555,21,244.19924791417407
1763484826.722482,0.45095411275150465,0.13892194381743672,0.4718674795761113,5.600051685773767,22,254.54780389880762
1763484826.7239308,0.4508027594874512,0.13921020958749478,0.4718078108879663,6.071859496661734,23,263.9938911592058
1763484826.725309,0.4506563178485934,0.13948474075184147,0.47174899016262967,6.543608486824364,24,272.6503536176818
1763484826.7265558,0.4505217454043774,0.1397334353315131,0.47169404917992425,7.015302536004288,25,280.6121014401715
1763484826.929161,0.42321902806543577,0.18398546615757896,0.4614813078271684,7.4767838438314564,26,287.5686093781329
1763484826.9307742,0.42295314648771565,0.18433393411674515,0.4613765960588114,7.938160439890268,27,294.00594221815805
1763484826.932049,0.4227425283210395,0.18460915100285716,0.4612935983571207,8.399454038247388,28,299.98050136597817
1763484826.9332871,0.42253757798686564,0.18487613125457825,0.46121273694323167,8.86066677519062,29,305.54023362726275
1763484827.1316009,0.3840145324144301,0.23113294136877455,0.4482070924151633,9.308873867605783,30,310.2957955868594
1763484827.1331618,0.38397474102374646,0.23145977749513946,0.4483416446666009,9.757215512272383,31,314.7488874926575
1763484827.1345105,0.3839419306986973,0.23174231090808095,0.4484594795671744,10.205674991839558,32,318.9273434949862
1763484827.1357522,0.38391295345269133,0.23200254254288824,0.4485692093480481,10.654244201187606,33,322.8558848844729
1763484827.3375292,0.3729028821495882,0.2778645170273748,0.46504327684455987,11.119287478032165,34,327.037867000946
1763484827.33967,0.37313346913472073,0.27839500630987585,0.46554523445825047,11.584832712490416,35,330.995220356869
1763484827.34151,0.3733342531758583,0.27885217473749435,0.465979613234534,12.05081232572495,36,334.74478682569304
1763484827.3434136,0.3735443523012257,0.27932629121569086,0.46643173144679506,12.517244057171744,37,338.3038934370742
1763484827.542968,0.3889678000267647,0.33249704440501643,0.5117130387196839,13.028957095891428,38,342.86729199714284
1763484827.5444252,0.3887677046145307,0.33275559513195113,0.5117290437749943,13.540686139666423,39,347.19708050426726
1763484827.5456038,0.38860391837524033,0.3329638631678381,0.5117401093838955,14.052426249050319,40,351.31065622625795
1763484827.546776,0.3884406171370304,0.3331709050461509,0.5117508817882664,14.564177130838585,41,355.2238324594777
1763484827.7464936,0.249357287302438,0.34186086398798005,0.4231405287341769,14.987317659572762,42,356.8408966564943
