timestamp,v_ref,omega_ref,v_loc,omega_loc,v_err,omega_err,v_cmd,omega_cmd
1763484982.7808814,0.6279827444645084,0.389990930620025,0.0,0.015002334710072278,0.6279827444645084,0.3749885959099527,1.3364011085489267,0.5774852285750014
1763484982.7833974,0.6279827444645084,0.3900017060344277,-2.3389632276078234e-05,-0.002958943888058741,0.6280061340967845,0.3929606499224864,1.3364263693517848,0.5864820309956709
1763484982.7855935,0.2279827444645084,0.12332674777905767,-7.855340402251411e-05,0.046781467034862446,0.2280612978685309,0.07654528074419523,0.4724859462252709,0.16159938815115527
1763484982.7875524,0.2279827444645084,0.12337351320489107,-0.0001224001247615716,-0.028713877725933413,0.22810514458926998,0.1520873909308245,0.4725333006836691,0.19941720867030333
1763484982.985635,0.22243590845135142,0.12449869937308983,-0.004563768546632061,-0.025721870473155436,0.22699967699798348,0.15022056984624527,0.4261448471934759,0.19960898429621246
1763484982.9871836,0.22243590845135142,0.12446317433539406,-0.004508641646409179,0.025707144830500794,0.2269445500977606,0.09875602950489326,0.4260853101412352,0.1738411890878407
1763484982.9884982,0.22243590845135142,0.12443718433875556,-0.004477095813163493,0.02183184887006321,0.2269130042645149,0.10260533546869235,0.42605124064132976,0.17573985207310172
1763484982.9897783,0.22243590845135142,0.12440908957914826,-0.004471843975521317,0.024533508338069034,0.22690775242687272,0.09987558124107923,0.42604556865667625,0.17434688019968786
1763484982.9910214,0.22243590845135142,0.12442447809899196,-0.004433185157629395,-0.017751260099227954,0.2268690936089808,0.1421757381982199,0.42600381713335295,0.1955123471981019
1763484983.1899786,0.2097319526815774,0.11789367885505062,0.1979439917356451,-0.0062632470150034624,0.011787960945932319,0.12415692587005407,0.14348116246217218,0.17997214179007764
1763484983.1915348,0.2097319526815774,0.11801748043347014,0.1995092645242113,0.007228569940610927,0.0102226881573661,0.11078891049285922,0.14179066785052066,0.17341193567989976
1763484983.1928215,0.2097319526815774,0.11814856694300349,0.20077472729095083,-0.020913818708866373,0.008957225390626572,0.13906238565186987,0.14042396806244195,0.18767975976893841
1763484983.1940508,0.2097319526815774,0.11821390524090404,0.20200624777412826,0.04366078899192829,0.0077257049074491435,0.07455311624897576,0.13909392594061032,0.1554904633653919
1763484983.3971553,0.6404575704534222,0.4649142181368613,0.40582919831923336,-0.02416950511077991,0.23462837213418886,0.4890837232476412,0.8174778092102977,0.7094560797606819
1763484983.3986163,0.6404575704534222,0.4655142795552736,0.4072998565842143,0.011806980620193537,0.23315771386920792,0.45370729893508005,0.8158894982841183,0.6923679290228136
1763484983.3997996,0.6404575704534222,0.46589072690657274,0.4079286733655343,0.0771060014189876,0.23252889708788793,0.38878472548758514,0.8152103761602927,0.6602830896503653
1763484983.400973,0.6404575704534222,0.46627329305726384,0.40911730408121505,0.07250428041256919,0.23134026637220717,0.39376901264469466,0.8139266549873574,0.6631577993796112
1763484983.599507,0.6255761676790891,0.5277345694020025,0.21730153275351033,0.10671234259551587,0.40827463492557875,0.4210222268064866,0.9640074721886244,0.7382456828052457
1763484983.6009114,0.6255761676790891,0.5278890376120562,0.21590021924625746,0.10834967690565506,0.4096759484328316,0.41953936070640113,0.9655208907764576,0.7376587179652567
1763484983.6020982,0.6255761676790891,0.5280560455961978,0.2146943182681833,0.08630215881679419,0.4108818494109058,0.4417538867794036,0.9668232638327776,0.7489329889858996
1763484983.6037657,0.6055761676790891,0.7264504412725121,0.2351765166724961,0.09535828800165028,0.370399651006593,0.6310921532708619,0.9015024895561198,1.0419965179079431
1763484983.8035042,0.5864874268827581,0.7566019945137425,0.43829761411745266,0.10769927134653261,0.14818981276530546,0.64890272316721,0.6255637259614544,1.0810533560973474
1763484983.804011,0.5864874268827581,0.756917777628371,0.4388050239057838,0.07246238756173523,0.14768240297697433,0.6844553900666357,0.6250157233900566,1.099145472661689
1763484983.8044336,0.5864874268827581,0.75716395445052,0.43924587461559894,0.10530068378623667,0.14724155226715918,0.6518632706642833,0.6245396046234563,1.0830955897826615
1763484983.8048413,0.5864874268827581,0.7573899069387806,0.43966609058609923,0.12865314407807327,0.1468213362966589,0.6287367628607073,0.6240857713753161,1.0717582883691343
1763484984.0101511,0.5651110831106844,0.8731337917705654,0.6446975322895186,0.062302384280749426,-0.07958644917883428,0.810831407489816,0.3539366158942307,1.2785494955154735
1763484984.0107133,0.5651110831106844,0.8737560953104487,0.6452460077449778,0.08652112059552575,-0.08013492463429339,0.787234974714923,0.3533442624023349,1.2673735826679102
1763484984.0111184,0.5651110831106844,0.8741976075458439,0.645666060523014,0.10209871091823608,-0.08055497741232964,0.7720988966276078,0.35289060540205575,1.2602470558596477
1763484984.0115278,0.5651110831106844,0.874627358559042,0.6460620435538782,0.13640129862033729,-0.08095096044319383,0.7382260599387047,0.3524629437287224,1.2437403885283942
