timestamp,v_ref,omega_ref,v_loc,omega_loc,v_err,omega_err,v_cmd,omega_cmd
1763485660.7770033,0.6279827444645084,0.389990930620025,0.0,0.027045751728894212,0.6279827444645084,0.36294517889113076,1.3364011085489267,0.5714635200655904
1763485660.7787712,0.6279827444645084,0.38990236859902366,3.629529577926841e-05,0.03461075190230005,0.6279464491687291,0.3552916166967236,1.336361909629485,0.5675481769473855
1763485660.7804437,0.6279827444645084,0.38985812515727974,5.853778114846212e-05,0.018298928520887617,0.6279242066833599,0.37155919663639214,1.3363378877452865,0.5756377234754758
1763485660.781742,0.6279827444645084,0.3898451285886486,9.319022837832148e-05,0.0069517516672689275,0.6278895542361301,0.3828933769213797,1.3363004631022781,0.5812918170493384
1763485660.783028,0.6279827444645084,0.38977300613489996,0.00011871714790766159,0.03881068722352033,0.6278640273166007,0.35096231891137963,1.3362728940291866,0.5652541655905898
1763485660.980718,0.6424359084513515,0.4023883946811875,-5.907958865907437e-05,-0.012380761087306505,0.6424949880400105,0.414769155768494,1.328479783118865,0.6097729725654345
1763485660.9821591,0.6424359084513515,0.4024370851986517,-2.8796597013395155e-05,-0.022866968260604238,0.6424647050483648,0.4253040534592559,1.3284470774878878,0.6150891119282796
1763485660.9833786,0.6424359084513515,0.4023848103244676,-3.394932273477895e-05,0.028949018107623625,0.6424698577740863,0.373435792216844,1.328452642431667,0.5891027064328895
1763485660.9847717,0.6424359084513515,0.4023681135988052,1.878180935523938e-05,0.00807807765741591,0.6424171266419962,0.3942900359413893,1.32839569280901,0.5995131315694998
1763485661.1855848,0.6497319526815775,0.4028908459692101,0.20313412898847036,0.013472186283897488,0.4465978236931071,0.3894186596853126,1.088275814229121,0.5976001758118664
1763485661.187574,0.6497319526815775,0.403236221173823,0.20510747552575337,0.010111774958386537,0.4446244771558241,0.39312444621543646,1.0861445999688555,0.5997984442815413
1763485661.1888149,0.6497319526815775,0.40348508385300536,0.20633743538669533,-0.006487646427394308,0.4433945172948821,0.40997273028039966,1.084816243319038,0.6084714489932052
1763485661.190026,0.6497319526815775,0.4037316076681556,0.2075155606761411,-0.007613415334078951,0.4422163920054364,0.4113450230022345,1.0835438680064369,0.6094041191692728
1763485661.3561897,0.6404575704534222,0.4444587318856712,0.3757092096586541,-0.009302685449553412,0.2647483607947681,0.4537614173352246,0.8500073969637233,0.6713394405532835
1763485661.3576584,0.6404575704534222,0.4450009962387547,0.37721887651980446,0.005902204986658181,0.26323869393361776,0.43909879125209655,0.8483769567536809,0.664550391864803
1763485661.358848,0.6404575704534222,0.44549976294163646,0.3783763652020398,-0.027140959510584983,0.2620812052513824,0.47264072245222144,0.8471268689768667,0.6818201241677472
1763485661.3740487,0.6404575704534222,0.4514669893193764,0.3941048967873229,-0.005174180050242412,0.2463526736660993,0.4566411693696188,0.830140054864761,0.6797875740041858
1763485661.5966866,0.6255761676790891,0.5495371871005468,0.6205844413691646,0.034951422467179555,0.004991726309924505,0.5145857646333672,0.5284619308837177,0.8068300694172303
1763485661.5981333,0.6255761676790891,0.5506650849566733,0.6220350825356676,-0.013462518360067654,0.0035410851434214408,0.5641276033167409,0.5268952384238944,0.8327288866150437
1763485661.5993955,0.6255761676790891,0.5515971499049261,0.6232733337741121,0.018798168627356608,0.0023028339049769864,0.5327989812775695,0.5255579270863745,0.8179966405437109
1763485661.6005774,0.6255761676790891,0.5523495575370141,0.6238498661066858,0.09405709772815186,0.001726301572403277,0.45829245980886224,0.5249352721671948,0.7814957874414452
1763485661.8034627,0.5864874268827581,0.6690231653170019,0.733889379084785,0.1917255606057338,-0.1474019522020269,0.4772976047112681,0.3063246197967353,0.9076719676726359
1763485661.8049102,0.5864874268827581,0.6700475202286936,0.7346107562285894,0.29932470904977876,-0.14812332934583128,0.37072281117891487,0.3055455324814266,0.8554089258181511
1763485661.8062892,0.5864874268827581,0.6708288348997195,0.7352960384039544,0.4091988297774926,-0.1488086115211963,0.26163000512222684,0.3048054277320324,0.8016438374608329
1763485661.8075457,0.5864874268827581,0.6714488185471155,0.7359318203239462,0.46687833666342643,-0.1494443934411881,0.20457048188368904,0.3041187832584412,0.77373405948896
1763485662.0104492,0.5551110831106844,0.8051814815905085,0.6327524585066625,0.5659133245150282,-0.07764137539597815,0.23926815707548033,0.34523729557971533,0.9248155601282486
1763485662.012014,0.5551110831106844,0.8056159431821155,0.6319540414585133,0.6916400803149976,-0.07684295834782895,0.11397586286711792,0.3460995859917165,0.8626038746156744
1763485662.013304,0.5551110831106844,0.8059034154432625,0.630677225274175,0.7358290230645225,-0.07556614216349067,0.07007439237874002,0.3474785474708018,0.8409406116326326
1763485662.0144985,0.5551110831106844,0.8060567456064128,0.6300825823995839,0.8113394819073532,-0.07497149928889957,-0.005282736300940338,0.3481207617753602,0.8034153774559427
1763485662.2104182,0.5139796298052445,0.8144126402450587,0.4424298388194004,0.8511878943146506,0.07154979098584408,-0.03677525406959192,0.4757579377075147,0.7960250132102626
