timestamp,error_x,error_y,error_l2,cumulative_l2_error,sample_count,avg_sample_error_mm
1763485087.336352,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1,1.2246467991473532e-13
1763485087.3382063,0.0011650162000732256,3.393158305442512e-07,0.0011650162494868006,0.0011650162494869231,2,0.5825081247434616
1763485087.3398128,0.0021743670110888204,1.1819909272436654e-06,0.002174367332355295,0.003339383581842218,3,1.1131278606140727
1763485087.3411503,0.003014701180956699,2.2722283729929247e-06,0.0030147020372639642,0.006354085619106182,4,1.5885214047765455
1763485087.342551,0.0038946972016189307,3.792504868749883e-06,0.003894699048115465,0.010248784667221646,5,2.0497569334443293
1763485087.537193,0.12584312320371596,0.003979789745845397,0.12590603791751517,0.13615482258473682,6,22.69247043078947
1763485087.538819,0.12684575795609218,0.004044448278434446,0.12691021973557706,0.2630650423203139,7,37.580720331473415
1763485087.5401392,0.12765969593147963,0.004097326449568918,0.1277254322731075,0.3907904745934214,8,48.84880932417768
1763485087.5414832,0.12848822678224497,0.004151512111384968,0.12855527789420623,0.5193457524876277,9,57.70508360973641
1763485087.7433405,0.2515492471562222,0.016322997080006306,0.25207828938354854,0.7714240418711762,10,77.14240418711762
1763485087.744843,0.2521463838688087,0.016444210636407396,0.2526820352964792,1.0241060771676553,11,93.10055246978685
1763485087.7463372,0.25273770007976804,0.01656520495113064,0.25327998550356035,1.2773860626712157,12,106.44883855593464
1763485087.7476912,0.25327130277835036,0.016675220642651218,0.2538196521046468,1.5312057147758624,13,117.78505498275865
1763485087.9485333,0.3297764612653499,0.036957910109792366,0.3318409280429108,1.8630466428187733,14,133.07476020134095
1763485087.9500873,0.3300403613738274,0.03714897418693826,0.33212450439392216,2.1951711472126956,15,146.34474314751304
1763485087.9514213,0.3302645407985656,0.03731335655271802,0.3323656924023863,2.527536839615082,16,157.97105247594263
1763485087.9527256,0.330481710333678,0.037474445336851646,0.3325996015006298,2.8601364411157117,17,168.24332006563012
1763485088.151868,0.3601005947436081,0.0659206703488053,0.3660846529341761,3.2262210940498877,18,179.23450522499377
1763485088.1534424,0.3599963552407962,0.06617746560983889,0.3660284589225255,3.592249552972413,19,189.06576594591647
1763485088.154745,0.3599076520430264,0.06639031732341019,0.3659797702516182,3.9582293232240313,20,197.91146616120156
1763485088.1560276,0.35981834064103124,0.06660019628878226,0.3659300813097627,4.324159404533794,21,205.9123525968473
1763485088.3574758,0.2803714778241385,0.07888114610641589,0.29125658926169057,4.615415993795485,22,209.79163608161295
1763485088.3588152,0.2799351288730414,0.0791541777465615,0.2909107427234349,4.90632673651892,23,213.31855376169216
1763485088.3600805,0.2795217368404479,0.07941225761253456,0.29058339254923043,5.19691012906815,24,216.53792204450625
1763485088.361315,0.27911723779299097,0.07966410624739075,0.29026333260917514,5.487173461677325,25,219.48693846709298
1763485088.560693,0.2086703943520578,0.123993659611445,0.24272981090686452,5.72990327258419,26,220.38089509939192
1763485088.5622947,0.20838765788192193,0.12431592012604072,0.2426517338786127,5.972555006462803,27,221.2057409801038
1763485088.5636709,0.20814525661977074,0.12459268721743652,0.24258562521586513,6.2151406316786675,28,221.96930827423813
1763485088.5650046,0.20791071490626356,0.12486068920853616,0.24252228162060546,6.457662913299273,29,222.67803149307835
1763485088.7657988,0.1669095364441393,0.1687897087754455,0.23737893576410096,6.695041849063374,30,223.1680616354458
1763485088.7674031,0.16685020435196296,0.169106901580518,0.2375629071518843,6.932604756215258,31,223.63241149081477
1763485088.76874,0.1668023597770314,0.1693713435512451,0.23771764604997275,7.1703224022652305,32,224.07257507078845
1763485088.77006,0.16675640035671024,0.1696326801521823,0.23787169490197865,7.408194097167209,33,224.49073021718814
1763485088.970524,0.1535905391138892,0.21285282605650013,0.26248119792764935,7.670675295094859,34,225.60809691455466
1763485088.9721544,0.15345952359159998,0.21312286262374708,0.2626236469815721,7.933298942076431,35,226.6656840593266
1763485088.9735038,0.15335072325705423,0.21334582806449787,0.26274110199203304,8.196040044068464,36,227.6677790019018
1763485088.9748166,0.15324463302603142,0.21356219038301755,0.26285495375296863,8.458894997821433,37,228.6187837249036
1763485089.1753318,0.1302039593920319,0.24994832666198546,0.2818283822514838,8.740723380072918,38,230.01903631770836
1763485089.1768975,0.12978775790594477,0.24992951909044725,0.2816196488440293,9.022343028916948,39,231.34212894658842
1763485089.1782231,0.12943392031070544,0.24991129838383805,0.2814405741660107,9.303783603082959,40,232.59459007707397
1763485089.1795537,0.1290782568172758,0.24989150270154642,0.28125959451265586,9.585043197595615,41,233.7815414047711
1763485089.3819633,0.06741903730056897,0.24994301078022282,0.2588761001491217,9.843919297744737,42,234.37903089868422
1763485089.3840349,0.17373279277030695,0.25467450064577957,0.3082891249508286,10.152208422695566,43,236.0978702952457
1763485089.385385,0.17349221916068414,0.25456610587028394,0.3080640393932071,10.460272462088772,44,237.7334650474721
1763485089.3866835,0.17326125998378183,0.25446134420820443,0.3078474295936446,10.768119891682417,45,239.29155314849814
1763485089.584358,0.1307184384046307,0.24145483204410623,0.2745682903330113,11.042688182015429,46,240.05843873946583
1763485089.58592,0.13052122854773318,0.24126577494961773,0.27430815748651954,11.316996339501948,47,240.7871561596159
1763485089.587282,0.13035085240403643,0.24110261770656588,0.2740835948892552,11.591079934391203,48,241.4808319664834
1763485089.588585,0.13018866728249012,0.24094710226129956,0.2738696682309088,11.864949602622112,49,242.14182862494104
1763485089.5898767,0.13002851570186902,0.24079354531041486,0.27365844835997666,12.138608050982088,50,242.77216101964174
1763485089.8055618,0.09431039354132409,0.21865591036324372,0.23812781749870865,12.376735868480797,51,242.6810954604078
1763485089.8072126,0.09410936786751012,0.21828550131946522,0.2377080840163258,12.614443952497123,52,242.58546062494466
1763485089.8085492,0.0939468417180862,0.2179856097442629,0.23736835324950384,12.851812305746627,53,242.4870246367288
1763485089.809831,0.0937908441087254,0.2176972693969415,0.23704181812817704,13.088854123874803,54,242.38618747916303
1763485089.9946191,0.06456829215510584,0.17836665326486445,0.18969377256181996,13.278547896436624,55,241.428143571575
1763485089.9961774,0.06433230933150169,0.17775594753006524,0.1890392099704062,13.46758710640703,56,240.49262690012554
1763485089.9975014,0.06413160819408703,0.17723630416985864,0.18848228215233,13.656069388559361,57,239.58016471156773
1763485090.0041246,0.06311907645214143,0.17463551858062804,0.18569217043832556,13.841761558997687,58,238.6510613620291
1763485090.1993506,0.02588805394805549,0.1005040718059238,0.10378467992332836,13.945546238921015,59,236.3651904901867
1763485090.2009118,0.02564387814810365,0.10008558853217875,0.10331860199551375,14.04886484091653,60,234.14774734860882
1763485090.2022216,0.025438923223163767,0.09973468506856731,0.10292786901748391,14.151792709934012,61,231.99660180219692
1763485090.2035437,0.02523188737236881,0.09938076954120134,0.10253382610130804,14.25432653603532,62,229.90849251669871
1763485090.4041243,-0.013797988132708383,0.048098592155502606,0.050038575557780796,14.3043651115931,63,227.05341446973173
1763485090.405932,0.07944660383269986,0.17745555736165153,0.19442797560815256,14.498793087201252,64,226.54364198751955
