timestamp,v_ref,omega_ref,v_loc,omega_loc,v_err,omega_err,v_cmd,omega_cmd
1763485061.224351,0.6279827444645084,0.389990930620025,0.0,0.006115634157519421,0.6279827444645084,0.38387529646250557,1.3364011085489267,0.5819285788512778
1763485061.226878,0.6279827444645084,0.39002045905101035,1.615454001580012e-05,-0.008073371241262433,0.6279665899244926,0.3980938302922728,1.3363836616457097,0.5890673741971467
1763485061.2290146,0.6279827444645084,0.39002509481510844,1.804008011548317e-05,-0.0014889516030332443,0.6279647043843929,0.3915140464181417,1.336381625262402,0.5857821180241793
1763485061.2309318,0.6279827444645084,0.39005484402317253,1.356684521877001e-05,-0.010710097642169451,0.6279691776192896,0.400764941665342,1.3363864563560903,0.5904373148558435
1763485061.2329679,0.6279827444645084,0.3901172190663384,1.3693096630394693e-05,-0.021157577476842732,0.6279690513678781,0.4112747965431811,1.3363863200045658,0.5957546173379289
1763485061.4258027,0.6424359084513515,0.4085471185805546,-0.0018213966534139543,-0.03312187220388995,0.6442573051047654,0.44166899078444455,1.3303830855488006,0.6293816139727768
1763485061.427416,0.22243590845135142,0.12562583669295735,-0.001806775795672071,0.02661850892536975,0.22424268424702348,0.0990073277675876,0.4231672950224391,0.17512950057675114
1763485061.4286528,0.22243590845135142,0.12563421428561497,-0.0018300479094822623,-0.009367098717528218,0.22426595636083368,0.1350013130031432,0.4231924289053541,0.19313487078718655
1763485061.429821,0.22243590845135142,0.12559446914586608,-0.0018038764071729213,0.040884247317656816,0.22423978485852433,0.08471022182820927,0.42316416368286003,0.1679495800599707
1763485061.6295238,0.2097319526815774,0.11957327052881109,0.20112010999915103,-0.008561303232722419,0.008611842682426374,0.1281345737615335,0.14005095473758578,0.18364055740957785
1763485061.6310525,0.2097319526815774,0.11971506992167194,0.20265053733842175,-0.006555175770801145,0.00708141534315565,0.12627024569247308,0.13839809321117338,0.18285019276790848
1763485061.6323676,0.6497319526815775,0.4159140200305026,0.20394536657761672,-0.03906923957734616,0.4457865861039607,0.45498325960784874,1.087399677632843,0.6434056498344269
1763485061.6336935,0.6497319526815775,0.41620467236958636,0.20527498095611493,-0.01606983900580996,0.4444569717254625,0.4322745113753963,1.085963694104065,0.6323419280572845
1763485061.834436,0.6404575704534222,0.44846377742375265,0.4085745065189314,0.04505594578529512,0.23188306393449082,0.4034078316384575,0.8145128763546237,0.6501676932429814
1763485061.8359065,0.6404575704534222,0.4491312141936194,0.4100663058249673,-0.02501453439593101,0.23039126462845494,0.4741457485895504,0.812901733104105,0.6862040884883946
1763485061.8371513,0.6404575704534222,0.44967508480638724,0.4113248184546869,-0.011785319639900127,0.22913275199873534,0.4614604044462874,0.8115425394640078,0.680405287029531
1763485061.8383524,0.6404575704534222,0.45011466581415116,0.4125266223066336,0.03819857851129615,0.2279309481467886,0.411916087302855,0.8102445913039054,0.6560727094655787
1763485062.0391572,0.6255761676790891,0.5537461604057509,0.6149278492722684,-0.002553738438025742,0.010648318406820678,0.5562998988437766,0.5345710503483656,0.8318961098276392
1763485062.040754,0.6255761676790891,0.5549875951301179,0.6164953927678782,-0.016063898708598746,0.009080774911210843,0.5710514938387166,0.532878103373107,0.8405133420494761
1763485062.0420501,0.6255761676790891,0.5559494018384763,0.6178431925021807,0.012324086678899858,0.007732975176908408,0.5436253151595765,0.5314224796600604,0.8277620594182645
1763485062.0433636,0.6255761676790891,0.5570413995130598,0.6191878940368358,-0.049424374690831094,0.0063882736422532505,0.6064657742038908,0.5299702020026328,0.8602742866150052
1763485062.2444205,0.596487426882758,0.635709989883258,0.8163373559742517,0.014117153700828097,-0.2198499290914937,0.6215928361824299,0.2388808047561111,0.9465064079744729
1763485062.2458565,0.596487426882758,0.637250014717754,0.8170371873049708,0.09969194733742948,-0.22054976042221275,0.5375580673803245,0.2381249869189345,0.9060290484079163
1763485062.2471864,0.596487426882758,0.6384810350545292,0.817703431699118,0.2087345439257423,-0.22121600481635995,0.42974649112878693,0.23740544297325553,0.8533542806189227
1763485062.248533,0.596487426882758,0.639619954228858,0.8183822626434938,0.2691897676902881,-0.22189483576073576,0.3704301865385699,0.23667230555332966,0.824835047498143
1763485062.4488049,0.5651110831106844,0.8375448447046885,0.6160218201102028,0.294861983201763,-0.050910736999518424,0.5426828615029256,0.3849063850478919,1.1088862754561513
1763485062.450329,0.5651110831106844,0.8384353512913655,0.6152499250276685,0.42748682114758263,-0.050138841916984145,0.41094853014378285,0.38574003173702887,1.0439096163632569
1763485062.4515998,0.5651110831106844,0.8390665298751638,0.6146006343906989,0.500391441512884,-0.04948955128001453,0.3386750883622799,0.38644126562495607,1.0084040740563038
1763485062.4528017,0.5651110831106844,0.839509007395566,0.6139997021682845,0.6071411864162826,-0.04888861905760011,0.23236782097928343,0.38709027242516364,0.9556929178852077
1763485062.6529195,0.5339796298052445,0.8984393867375843,0.414691734073747,0.5786637784061875,0.1192878957314975,0.31977560833139673,0.5489150908328203,1.0583271909032828
1763485062.6545362,0.5339796298052445,0.8986901548679458,0.4130371094268936,0.5604050086241421,0.1209425203783509,0.3382851462438037,0.550702085451422,1.0678327279898476
1763485062.655863,0.5339796298052445,0.8988407505174781,0.41170753475349064,0.5947370087566737,0.12227209505175385,0.30410374176080446,0.5521380260986972,1.0508926213978804
1763485062.657163,0.5339796298052445,0.8989780361074696,0.4103609579281957,0.5996718944644392,0.12361867187704878,0.2993061416430304,0.5535923290700157,1.0486311069289849
1763485062.858344,0.5062817987617424,0.828292712299952,0.41147708405471195,0.8242171983598411,0.09480471470703045,0.004075513940110964,0.5259053781293684,0.8303304692700075
1763485062.8598151,0.5062817987617424,0.8277450532338303,0.4113961977639049,0.9951270284284153,0.0948856009978375,-0.16738197519458498,0.52599273532344,0.7440540656365378
1763485062.8610063,0.5062817987617424,0.827274398504607,0.4114170112159011,1.0138740063925262,0.09486478754584132,-0.18659960788791918,0.5259702567952843,0.7339745945606475
1763485062.8621786,0.5062817987617424,0.826836146481958,0.4114222359231192,0.9947805988393634,0.09485956283862318,-0.1679444523574054,0.5259646141114886,0.7428639203032553
1763485063.063114,0.4957180669812964,0.7530576708846324,0.6099711416034264,0.9850452925264122,-0.11425307462212997,-0.23198762164177977,0.34252085423163087,0.6370638600637425
