timestamp,error_x,error_y,error_l2,cumulative_l2_error,sample_count,avg_sample_error_mm
1763485061.224351,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1,1.2246467991473532e-13
1763485061.226878,0.0015877593300297472,6.302454189643925e-07,0.0015877594551145962,0.0015877594551147187,2,0.7938797275573594
1763485061.2290146,0.0029302540810995517,2.1466542822114072e-06,0.002930254867400647,0.004518014322515366,3,1.5060047741717886
1763485061.2309318,0.004134776313084215,4.274261009276442e-06,0.004134778522309202,0.008652792844824567,4,2.163198211206142
1763485061.2329679,0.005414050029496556,7.328316140992432e-06,0.005414054989202559,0.014066847834027126,5,2.813369566805425
1763485061.4258027,0.12623543053608036,0.004004027192538143,0.12629891589553788,0.140365763729565,6,23.394293954927498
1763485061.427416,0.12724390990298873,0.004068377712124245,0.1273089325405269,0.2676746962700919,7,38.239242324298836
1763485061.4286528,0.1280168168681326,0.004118050654252368,0.12808303456055367,0.3957577308306456,8,49.4697163538307
1763485061.429821,0.12874691460065135,0.0041652516829816565,0.12881427460017772,0.5245720054308233,9,58.28577838120259
1763485061.6295238,0.2522014446291006,0.016178222377816954,0.2527198123462254,0.7772918177770487,10,77.72918177770487
1763485061.6310525,0.25282345539758366,0.01630287857816823,0.2533485414386838,1.0306403592157325,11,93.69457811052114
1763485061.6323676,0.2533563484557651,0.016410500670271028,0.2538872659963237,1.284527625212056,12,107.04396876767134
1763485061.6336935,0.25389169706853737,0.016519371326265818,0.2544285429533349,1.538956168165391,13,118.38124370503007
1763485061.834436,0.33232317882736806,0.03696461283048969,0.33437266303876406,1.873328831204155,14,133.80920222886823
1763485061.8359065,0.3325791093617878,0.037140319395466206,0.33464648109412004,2.207975312298275,15,147.19835415321833
1763485061.8371513,0.332793638703443,0.03728939360714259,0.3348762530205242,2.542851565318799,16,158.92822283242495
1763485061.8383524,0.3329989191479764,0.037433533269645713,0.33509632878736556,2.8779478941061645,17,169.29105259448028
