timestamp,elapsed_time,x_ref,y_ref,theta_ref
1763485922.5156026,0.0,1.2246467991473532e-16,0.0,6.123233995736766e-17
1763485922.5173037,0.0017011165618896484,0.001068842855234314,2.856063643363882e-07,0.0005344217583246307
1763485922.5187404,0.003137826919555664,0.001971553522494459,9.717570033096479e-07,0.000985778836776753
1763485922.5200186,0.004415988922119141,0.0027746441110315496,1.9246671161265994e-06,0.0013873278408189766
1763485922.521312,0.005709409713745117,0.0035873202284387243,3.2172295434396148e-06,0.0017936726172745891
1763485922.7172918,0.2016892433166504,0.12638617632827595,0.004013469000362591,0.063745532693893
1763485922.7187169,0.20311427116394043,0.12727431707213135,0.004070364074707511,0.06420141421652807
1763485922.7198968,0.20429420471191406,0.12800962695711235,0.004117776358389058,0.06457897563065311
1763485922.722556,0.2069535255432129,0.12966660142422412,0.004225639207986243,0.06543021468365205
1763485922.9229138,0.40731120109558105,0.2531366891253665,0.016351582114559893,0.1311506780234869
1763485922.9244695,0.40886688232421875,0.2540821959208611,0.01647655474594978,0.1316764685998495
1763485922.925754,0.41015148162841797,0.2548627624874941,0.016580107676461564,0.1321108572843731
1763485922.9270158,0.41141319274902344,0.2556292597876567,0.016682130018953023,0.13253769951730443
1763485923.126796,0.6111934185028076,0.37465454246852126,0.036755501497698795,0.202990970555459
1763485923.128201,0.6125984191894531,0.37547288602219925,0.03692415903284818,0.20350992333089732
1763485923.129428,0.6138253211975098,0.3761872565830456,0.037071750259209946,0.20396340066977853
1763485923.1306243,0.6150217056274414,0.3768836428338339,0.03721595118157861,0.2044058749592282
1763485923.3319132,0.8163106441497803,0.4907088546863893,0.06540774202717192,0.28327967790060377
1763485923.3333602,0.8177576065063477,0.4915008184723938,0.06563854840448902,0.28388259269907845
1763485923.3345346,0.818932056427002,0.4921433297643022,0.06582617994431694,0.2843723795482317
1763485923.3361917,0.8205890655517578,0.49304938090087086,0.06609135353714213,0.2850640543445872
1763485923.5371501,1.021547555923462,0.5986841104026612,0.1021142140276936,0.37517169064551403
1763485923.5387373,1.023134708404541,0.5994825849382994,0.10242902637119045,0.3759376933357219
1763485923.5400805,1.0244779586791992,0.6001578898772466,0.10269582921265585,0.37658671339183425
1763485923.5414255,1.0258228778839111,0.6008336055530135,0.10296330204571058,0.3772372126878437
