timestamp,error_x,error_y,error_l2,cumulative_l2_error,sample_count,avg_sample_error_mm
1763484747.3622203,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1,1.2246467991473532e-13
1763484747.3639488,0.001086070168536062,2.948872115382528e-07,0.0010860702085696014,0.001086070208569724,2,0.543035104284862
1763484747.3654106,0.0020045216423708,1.0045162826161958e-06,0.002004521894064989,0.003090592102634713,3,1.0301973675449043
1763484747.3666942,0.002811082442902414,1.9754983865309807e-06,0.0028110831370466577,0.0059016752396813706,4,1.4754188099203427
1763484747.3679302,0.0035877384760089064,3.217762235368218e-06,0.0035877399189780347,0.009489415158659406,5,1.897883031731881
1763484747.5661497,0.12779068559704906,0.004103089098128786,0.12785653939283287,0.1373459545514923,6,22.890992425248715
1763484747.5677087,0.1287643213155397,0.004166040021065525,0.12883169770405367,0.26617765225554596,7,38.025378893649425
1763484747.569001,0.1295711737697658,0.004218581333993787,0.12963982991560255,0.39581748217114854,8,49.477185271393566
1763484747.5703034,0.13038429953388486,0.0042718723889296,0.1304542619412992,0.5262717441124477,9,58.47463823471641
1763484747.7705076,0.25399538154462803,0.016429660837454566,0.25452620218994143,0.7807979463023891,10,78.07979463023891
1763484747.7720327,0.25462420811349495,0.016551609377593673,0.2551616019906068,1.035959548292996,11,94.17814075390872
1763484747.7733788,0.2551769747783975,0.016659604671158238,0.2557202199374429,1.2916797682304388,12,107.6399806858699
1763484747.7747138,0.2557232362726462,0.016767047146093002,0.25627233061677757,1.5479520988472164,13,119.07323837286279
1763484747.976038,0.3354532017954931,0.03695169583513879,0.337482263859807,1.8854343627070234,14,134.67388305050167
1763484747.9776537,0.3357461782350183,0.03714995099024802,0.3377952265174843,2.2232295892245078,15,148.2153059483005
1763484747.9789243,0.33597422192746595,0.03730621462225108,0.3380390975156684,2.561268686740176,16,160.079292921261
1763484747.9800909,0.33618268722492856,0.037449908452952,0.3382621687876264,2.8995308555278023,17,170.56063856045898
1763484748.1825817,0.36885504171742955,0.06634878334020998,0.3747748695565017,3.274305725084304,18,181.9058736157947
1763484748.184111,0.36876362386689937,0.06656989107238157,0.3747241127614245,3.6490298378457284,19,192.05420199188043
1763484748.1854215,0.36868293285168563,0.06675939897347034,0.3746784252227762,4.023708263068505,20,201.18541315342526
1763484748.1872308,0.3440289275277454,0.0681705208635385,0.3507180105023077,4.374426273570813,21,208.30601302718156
1763484748.3873656,0.3259248045663732,0.10088701434242422,0.3411820157841809,4.715608289354994,22,214.3458313343179
1763484748.3889198,0.3256084803481479,0.1011012530840975,0.3409433176494371,5.0565516070044305,23,219.85006986975785
1763484748.390287,0.32532872739505764,0.10128941456232116,0.3407320448253517,5.397283651829782,24,224.88681882624093
1763484748.3916175,0.3250551706118283,0.1014721870898221,0.34052528348755057,5.737808935317332,25,229.5123574126933
1763484748.596978,0.27738185553705647,0.13349795445545853,0.30783501689212056,6.045643952209453,26,232.52476739267124
1763484748.5985878,0.27714989319130795,0.1336581969757468,0.3076955913151193,6.353339543524572,27,235.30887198239157
1763484748.5999362,0.27695627705219616,0.13379198599799752,0.3075793798613639,6.660918923385936,28,237.88996154949774
1763484748.601278,0.27676509889795187,0.13392500442224597,0.30746516351855485,6.968384086904491,29,240.28910644498245
1763484748.7968922,0.24350332567798838,0.15669803739863447,0.289565440860653,7.2579495277651445,30,241.9316509255048
1763484748.7985163,0.2435223823466791,0.15688078389397286,0.28968039467487194,7.5476299224400165,31,243.471932981936
1763484748.799855,0.24353974110431675,0.1570318718645906,0.28977683530340176,7.837406757743418,32,244.9189611794818
1763484748.8011594,0.24355797017065084,0.15717945634786618,0.2898721551502635,8.127278912893681,33,246.2811791785964
1763484749.0016358,0.24004236149962377,0.1833912819299891,0.3020806144098638,8.429359527303545,34,247.92233903833954
1763484749.0031242,0.24012842172817417,0.18361241380261537,0.3022832734771918,8.731642800780737,35,249.47550859373533
1763484749.0043395,0.24019834686320352,0.1837929076542048,0.30244847286736776,9.034091273648105,36,250.94697982355845
1763484749.005522,0.24026608646576342,0.18396854031150217,0.30260901528196166,9.336700288930066,37,252.34325105216394
1763484749.2065816,0.244852702239722,0.21730200455150442,0.32737288674567416,9.66407317567574,38,254.3177151493616
1763484749.2081413,0.2446211199081021,0.2173441603938524,0.3272277133165874,9.991300888992328,39,256.1872022818545
1763484749.209469,0.24442207994051413,0.21737854938999718,0.32710179898213115,10.318402687974459,40,257.9600671993615
1763484749.2107751,0.2442253214754565,0.21741178522924137,0.32697689827624804,10.645379586250707,41,259.6434045427002
1763484749.4093142,0.17215441581924884,0.17090403218763742,0.24258056621267055,10.887960152463377,42,259.23714648722324
1763484749.410964,0.1718117381673412,0.17089630572069062,0.2423320463353181,11.130292198798696,43,258.8440046232255
1763484749.4123352,0.171525003756953,0.17088817787766422,0.24212310144257393,11.37241530024127,44,258.4639840963925
1763484749.4138527,0.1712071744983833,0.17087911131279587,0.2418916436811548,11.614306943922426,45,258.0957098649428
1763484749.6143816,0.12150279370359263,0.1727612013456271,0.21120928381148898,11.825516227733914,46,257.0764397333459
1763484749.6159353,0.12100645662791976,0.17262939267186944,0.21081619899785478,12.036332426731768,47,256.09217929216527
1763484749.6173065,0.12056945980802114,0.17251466081290678,0.21047162001987418,12.246804046751642,48,255.14175097399254
1763484749.6186092,0.12015509311267336,0.1724069639239817,0.21014615773408832,12.45695020448573,49,254.2234735609333
1763484749.6199026,0.11974396921190167,0.1723005796762675,0.2098239927162732,12.666774197202004,50,253.3354839440401
1763484749.818931,0.04872644640831014,0.1588138973498966,0.1661208011389465,12.83289499834095,51,251.6253921243324
1763484749.8205044,0.04811927189973797,0.15853208564666033,0.16567403691478322,12.998569035255734,52,249.97248144722568
1763484749.8218365,0.04760525215966116,0.15829328284458122,0.16529677379458896,13.163865809050323,53,248.37482658585517
1763484749.8231187,0.04711005538088231,0.15806243359976763,0.1649335934049542,13.328799402455278,54,246.82961856398663
1763484750.023176,-0.037988146931608124,0.12476346787658443,0.13041864216395202,13.45921804461923,55,244.71305535671328
1763484750.0247083,-0.0385228075854428,0.12443592406765625,0.13026245008764636,13.589480494706876,56,242.66929454833706
1763484750.0259142,-0.0389430784456537,0.12417793612771566,0.1301411663531696,13.719621661060046,57,240.69511686070254
1763484750.027201,-0.03939136288954814,0.12390169829437492,0.13001273134015137,13.849634392400198,58,238.78679986896893
1763484750.2289534,-0.11749760435886969,0.0831637608051502,0.1439510268852908,13.993585419285488,59,237.1794138861947
1763484750.2305303,-0.11793819329946953,0.08279765199305333,0.14410020338051507,14.137685622666003,60,235.62809371110006
