timestamp,error_x,error_y,error_l2,cumulative_l2_error,sample_count,avg_sample_error_mm
1763484930.4542758,1.2246467991473532e-16,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1,1.2246467991473532e-13
1763484930.4561799,0.0011963249658151673,3.5779851592643297e-07,0.0011963250193206022,0.0011963250193207247,2,0.5981625096603623
1763484930.4578245,0.0022296103958252076,1.2428500539192387e-06,0.002229610742225668,0.0034259357615463925,3,1.1419785871821309
1763484930.4593558,0.0031917596879864315,2.546971333412244e-06,0.003191760704206726,0.0066176964657531185,4,1.6544241164382796
1763484930.4607227,0.004050539526881808,4.101972614988439e-06,0.004050541603910672,0.01066823806966379,5,2.1336476139327583
1763484930.6588244,0.12815998324312333,0.0041280340200804365,0.1282264480119004,0.1388946860815642,6,23.149114346927362
1763484930.6604328,0.12916829156803739,0.004193213534585229,0.129236336168866,0.2681310222504302,7,38.30443175006145
1763484930.6618729,0.13007086921834293,0.004252003535333116,0.1301403494435133,0.39827137169394344,8,49.78392146174293
1763484930.6631901,0.13089640801515703,0.004306138355311173,0.13096721902371428,0.5292385907176578,9,58.80428785751753
1763484930.8629277,0.25471122002263535,0.016462896447593245,0.25524269346028994,0.7844812841779477,10,78.44812841779478
1763484930.8644838,0.2553500247325225,0.016585733546920077,0.2558881038426548,1.0403693880206024,11,94.57903527460023
1763484930.865765,0.2558737893713905,0.016687209607175048,0.25641735325782555,1.296786741278428,12,108.06556177320233
1763484930.867067,0.2564042005083774,0.016790640707265186,0.25695338031187814,1.5537401215903062,13,119.518470891562
1763484931.0685282,0.33582311010937793,0.03677861064662012,0.3378310635282538,1.89157118511856,14,135.11222750846858
1763484931.0701485,0.33612205424673386,0.036969641363747564,0.3381490643689679,2.229720249487528,15,148.64801663250185
1763484931.0714836,0.3363658900979173,0.03712740908120282,0.33840871224962155,2.568128961737149,16,160.50806010857184
1763484931.0727847,0.33660153710309837,0.03728146214221872,0.33865986210301063,2.90678882384016,17,170.98757787295057
1763484931.2781417,0.3702944966969975,0.06569160182003543,0.3760763231496564,3.282865146989816,18,182.3813970549898
