timestamp,x_loc,y_loc,theta_loc,v_x,v_y
1763484930.4542758,0.0,0.0,0.0,0.0,0.0
1763484930.4561799,0.0,0.0,2.5927267611879296e-05,3.2105085743126695e-05,8.323971499508953e-10
1763484930.4578245,5.280038868334006e-08,1.3689698077109517e-12,3.1707957598027125e-05,1.9977408029549478e-05,6.334428069317281e-10
1763484930.4593558,8.339304285761934e-08,2.3390003894051943e-12,4.38511955047394e-05,2.488995551076773e-05,1.0914543059065375e-09
1763484930.4607227,1.1741397098853961e-07,3.830858761083113e-12,3.965269898649013e-05,4.0631903009062874e-05,1.6111646201110634e-09
1763484930.6588244,8.166665426850426e-06,3.2300540397422517e-10,0.004782203155832223,-0.0038168410723179373,-1.8253048567391797e-05
1763484930.6604328,2.0277661306008446e-06,-2.903468198244914e-08,0.004767491779573157,-0.003751106584729921,-1.7883505298473326e-05
1763484930.6618729,-3.374008221417684e-06,-5.478779191505748e-08,0.00472116674852365,-0.0037606518240538974,-1.7754796259370878e-05
1763484930.6631901,-8.327774407153812e-06,-7.817552187765058e-08,0.004748063424987517,-0.0037618686793308657,-1.7861725311683348e-05
1763484930.8629277,-0.0007597142034299967,-3.6458327534745595e-06,0.008417241762434871,0.19714105832966305,0.0016594231394685601
1763484930.8644838,-0.00045293155541075185,-1.0635080504222076e-06,0.008419840658628138,0.19871123575818095,0.0016731564811103762
1763484930.865765,-0.00019833051052595943,1.0802428387568223e-06,0.008431153169829354,0.19998850481386776,0.0016861736699964865
1763484930.867067,6.205529479204607e-05,3.275647466521241e-06,0.008416423250167284,0.20128288314490772,0.0016941219394594777
1763484931.0685282,0.04061272166178224,0.0003445752775128709,0.006932241117646393,0.39748052794717775,0.0027554749984457505
1763484931.0701485,0.041256756445128655,0.0003490399534375147,0.006953244852612131,0.3991316195265706,0.0027753046055839486
1763484931.0714836,0.041789654649300026,0.0003527453848490838,0.006965234367674848,0.400443105581182,0.0027892251873840148
1763484931.0727847,0.0423106512263618,0.00035637430679836423,0.00692296764705044,0.40044602156138526,0.0027723191418920863
1763484931.2781417,0.12454507480449728,0.0009256896560162345,0.009872058516528968,0.6052182919462369,0.005974944495757527
1763484931.279655,0.12546091697973846,0.0009347311972861504,0.009844706285512546,0.6067365240180729,0.005973335847967071
1763484931.2809563,0.1262504563045205,0.0009425042311573729,0.009842390346380233,0.608040063226209,0.005984760902969709
1763484931.283049,0.24979689602130178,0.02734074665355192,0.010064339109916956,0.6318111541648512,0.0063589764125869305
1763484931.4799697,0.3742135486355825,0.0285929603159603,0.019290923685693125,0.8291852999099663,0.01599773485537535
1763484931.4815516,0.37552524289162653,0.028618267249068966,0.019422305803252653,0.8300007288291839,0.01612255530537655
1763484931.4829004,0.37664469301326453,0.028640012285995834,0.019709941593534792,0.830667734416101,0.01637453298656305
1763484931.484237,0.37775494237028223,0.02866189807012657,0.02014917286168583,0.8313452163740114,0.016753185737796106
1763484931.6848671,0.5445478894145585,0.032023092874103196,0.08347417186742678,0.6318390362218651,0.05286508424342757
1763484931.6864498,0.5455478521074011,0.03210675834737549,0.0841126992219993,0.6310712629412756,0.05320664459951229
1763484931.6878366,0.5464230727725053,0.03218054962517399,0.08477960612626265,0.6303529734513245,0.05356948336244549
1763484931.6891723,0.547264985365697,0.03225209814569049,0.08556804848773637,0.6296401153629605,0.054008956204255686
