timestamp,P_trace,P_px,P_py,P_theta,P_v,P_b_g,innovation_norm,mahalanobis,gyro_bias,outliers_rejected,slip_magnitude
1763485765.4326768,21.6,10.0,10.0,0.5,1.0,0.1,0.0,0.0,0.0,0,0.0
1763485765.4345963,21.770456053727813,10.010003684510886,10.01,0.5004503692147473,1.15,0.10000200000218189,0.0,0.0,0.0,0,0.02196093181893662
1763485765.4361176,21.940917373852837,10.020012186671826,10.020000000000003,0.5009011871718124,1.2999999999999998,0.10000400000919298,0.0,0.0,0.0,0,0.012209848029726668
1763485765.4374523,22.111382584905474,10.0300242963555,10.03000000000002,0.501352288527256,1.4499999999999997,0.10000600002269801,0.0,0.0,0.0,0,0.04557672011412582
1763485765.4387178,22.28185196176641,10.040040296734675,10.040000000000036,0.50180366498739,1.5999999999999996,0.10000800004430925,0.0,0.0,0.0,0,0.0037453409933904873
1763485765.6350884,22.520947643492875,10.114581665981897,10.050000000051039,0.506355952915856,1.7499999999999996,0.1000100245440785,0.0,0.0,0.0,0,0.0024973352587415384
1763485765.6365445,22.692407259170068,10.125521397063721,10.060000000019444,0.5068738126858174,1.8999999999999995,0.10001204940108756,0.0,0.0,0.0,0,0.014561209677182515
1763485765.6377296,22.8636871697445,10.136292011825851,10.070000000060187,0.5073810833076142,2.0499999999999994,0.10001407455084904,0.0,0.0,0.0,0,0.004082877588546322
1763485765.6388948,23.034959021876716,10.147055011595253,10.080000000159195,0.5078879101321317,2.1999999999999993,0.10001609999013625,0.0,0.0,0.0,0,0.014132418846407403
1763485765.839528,23.438170812267977,10.377476566139366,10.090000936887506,0.5206751072986862,2.349999999999999,0.10001820194242131,0.0,0.0,0.0,0,0.02480529920635577
1763485765.8409529,23.61097426285411,10.389675543692114,10.10000121131715,0.5212772032066292,2.499999999999999,0.10002030463821782,0.0,0.0,0.0,0,0.015446462710001897
1763485765.8422208,23.783531685508375,10.401640662396469,10.110001531265842,0.5218670838478819,2.649999999999999,0.10002240799818228,0.0,0.0,0.0,0,0.038919178802240544
1763485765.843487,23.956095274625326,10.413611457113024,10.120001923567347,0.5224573819211386,2.799999999999999,0.10002451202381436,0.0,0.0,0.0,0,0.008827043022104783
1763485766.0468595,24.58149956718112,10.856634143924902,10.130997267373658,0.5438413996927502,2.949999999999999,0.10002675618981355,0.0,0.0,0.0,0,0.006997905209835763
1763485766.048478,24.756642734514266,10.871009329749377,10.141027963513157,0.5445764394938476,3.0999999999999988,0.10002900175788447,0.0,0.0,0.0,0,0.018715334696953873
1763485766.0497518,24.93081791534336,10.884464256957358,10.15105255627112,0.5452698536818674,3.2499999999999987,0.10003124843301921,0.0,0.0,0.0,0,0.03251275757567948
