timestamp,x_dot,y_dot,theta_dot
2025-11-18T17:02:02.346072583+00:00,0.020851936607011283,0.01451431847238973,0.008438491991735466
2025-11-18T17:02:02.396384603+00:00,0.029616044439649183,-0.028318131143470152,-0.004187142309982583
2025-11-18T17:02:02.446028334+00:00,-0.03713549357287911,-0.0003027580153660368,-0.00025175088617814586
2025-11-18T17:02:02.495603663+00:00,0.007885758250720038,0.0006519722167414152,0.033060323269192136
2025-11-18T17:02:02.545552570+00:00,-0.005461487533127661,-0.02115933810403815,-0.01653928246325601
2025-11-18T17:02:02.596205136+00:00,-0.014389483948479756,-0.002283174952123734,-0.004146630619792209
2025-11-18T17:02:02.645689361+00:00,-0.0058165540071870685,-0.03268791133550074,-0.004767892705811288
2025-11-18T17:02:02.696303270+00:00,0.004385611027553937,-0.03285362570555742,-0.012932672592744266
2025-11-18T17:02:02.745860861+00:00,0.017253613916527286,-0.029274295249585806,0.016395800312032992
2025-11-18T17:02:02.795777933+00:00,0.9974170141274078,0.001722578415666555,-0.02997066615396717
2025-11-18T17:02:02.846283838+00:00,1.001108325919275,0.001759567500083192,0.003680449290207315
2025-11-18T17:02:02.895661852+00:00,1.012298117218413,-0.006721555728391562,0.02468117364118904
2025-11-18T17:02:02.946120215+00:00,1.002376236199581,-0.028115057116184342,-0.010021147960942238
2025-11-18T17:02:02.996475957+00:00,1.0042335759805483,0.0289639426341879,-0.023721489706055553
2025-11-18T17:02:03.046081697+00:00,1.0240648226418587,-0.045061193004915456,-0.021237441586647417
2025-11-18T17:02:03.096493273+00:00,0.4851599144877513,-0.01571002145787767,0.06435501980783259
2025-11-18T17:02:03.146175747+00:00,0.530818825850054,-0.06625324885352034,0.21791798973523588
2025-11-18T17:02:03.196302634+00:00,-0.9966429419338364,-0.057792280051605895,0.2006592018477706
2025-11-18T17:02:03.245769800+00:00,-1.0010919618947787,-0.09672950365788968,0.2120298735679179
2025-11-18T17:02:03.296148169+00:00,-1.0097412043722271,-0.017994424477564594,0.19454328396471465
2025-11-18T17:02:03.345611890+00:00,-0.5011934607442302,-0.07767492342770001,0.281108975714014
2025-11-18T17:02:03.396526226+00:00,1.00804816688363,-0.10636461642008868,0.3042963102385302
2025-11-18T17:02:03.446131236+00:00,1.0326323750821267,-0.07021606374198151,0.2950106207241373
2025-11-18T17:02:03.495748643+00:00,0.989878967551468,-0.08549102934902929,0.2705238483575895
